Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
63,1,1,2,192,15,0.1650390625,1.0205078125,-0.06982421875,-3.11279296875,-1.64794921875,-3.90625,-620.2091579188894,-201.1040125050192,-424.7543635865727,1745594707.7318301
64,1,1,2,207,15,0.1669921875,1.01123046875,-0.04833984375,-3.72314453125,-3.72314453125,-3.35693359375,-621.7060316640853,-184.6384013078644,-433.7810423603004,1745594707.8096747
65,1,1,2,222,15,0.173828125,0.98681640625,-0.03857421875,-4.2724609375,-4.57763671875,-2.99072265625,-621.7060316640853,-213.07900246658636,-423.2499171242847,1745594707.8161569
66,1,1,2,237,15,0.1796875,1.00927734375,-0.0224609375,-3.96728515625,-4.0283203125,-3.662109375,-624.6997791544771,-192.12277003384384,-426.2588100488606,1745594707.8233037
67,1,1,2,252,15,0.205078125,1.00732421875,-0.0498046875,-5.06591796875,-3.173828125,-5.31005859375,-626.196652899673,-190.62589628864794,-429.2677029734365,1745594707.8298123
68,1,1,2,267,15,0.18017578125,0.99755859375,-0.0419921875,-6.2255859375,-3.35693359375,-7.62939453125,-620.2091579188894,-201.1040125050192,-424.7543635865727,1745594707.8375735
69,1,1,2,282,15,0.1640625,1.00146484375,-0.0576171875,-8.97216796875,-4.33349609375,-9.1552734375,-626.196652899673,-190.62589628864794,-432.27659589801243,1745594707.8447626
70,1,1,2,297,15,0.16064453125,0.998046875,-0.0615234375,-12.39013671875,-6.2255859375,-9.94873046875,-632.1841478804566,-196.61339126943153,-441.3032746717401,1745594707.8512952
71,1,1,2,312,15,0.23681640625,1.0,-0.05712890625,-13.7939453125,-7.6904296875,-12.26806640625,-632.1841478804566,-202.6008862502151,-423.2499171242847,1745594707.857762
72,1,1,2,327,15,0.12646484375,1.0078125,-0.078125,-14.6484375,-7.32421875,-12.5732421875,-620.2091579188894,-180.1477800722767,-432.27659589801243,1745594707.8648057
73,1,1,2,342,15,0.14794921875,0.99462890625,0.0009765625,-15.44189453125,-7.14111328125,-13.00048828125,-623.2029054092812,-198.11026501462743,-408.20545250140526,1745594707.8713243
74,1,1,2,357,15,0.12646484375,1.0146484375,0.0,-15.68603515625,-6.4697265625,-13.85498046875,-641.1653903516319,-193.61964377903976,-424.7543635865727,1745594707.8777914
75,1,1,2,372,15,0.1416015625,1.005859375,-0.00244140625,-16.41845703125,-5.92041015625,-13.97705078125,-636.6747691160442,-193.61964377903976,-429.2677029734365,1745594707.885271
76,1,1,2,387,15,0.14892578125,0.99169921875,-0.01611328125,-19.04296875,-4.21142578125,-16.2353515625,-611.2279154477142,-181.6446538174726,-420.2410241997088,1745594707.893069
77,1,1,2,402,15,0.14404296875,0.9970703125,-0.00048828125,-19.47021484375,-5.55419921875,-17.39501953125,-636.6747691160442,-190.62589628864794,-429.2677029734365,1745594707.8995879
78,1,1,2,417,15,0.11376953125,0.99951171875,-0.025390625,-21.30126953125,-7.4462890625,-18.24951171875,-629.1904003900648,-174.16028509149314,-417.23213127513293,1745594707.9069417
79,1,1,2,432,15,0.1953125,1.0234375,-0.0556640625,-23.92578125,-12.14599609375,-20.5078125,-632.1841478804566,-174.16028509149314,-417.23213127513293,1745594707.9133968
80,1,1,2,447,15,0.19091796875,1.013671875,-0.0224609375,-27.34375,-17.76123046875,-25.87890625,-648.6497590776114,-180.1477800722767,-418.7365777374209,1745594707.9198656
81,1,1,2,462,15,0.22509765625,1.015625,0.01318359375,-30.09033203125,-20.1416015625,-34.48486328125,-639.668516606436,-166.6759163655137,-423.2499171242847,1745594707.9269505
82,1,1,2,477,15,0.232421875,1.01953125,0.0146484375,-32.53173828125,-17.63916015625,-43.02978515625,-636.6747691160442,-172.66341134629724,-405.1965595768294,1745594707.9333951
83,1,1,2,492,15,0.17724609375,1.02099609375,0.0234375,-33.3251953125,-14.46533203125,-49.072265625,-641.1653903516319,-151.70717891355474,-387.14320202937404,1745594707.9700823
84,1,1,2,507,15,0.138671875,1.04248046875,0.029296875,-32.5927734375,-14.0380859375,-52.24609375,-635.1778953708483,-153.20405265875064,-382.62986264251015,1745594707.976601
85,1,1,2,522,15,0.1171875,1.0439453125,0.083984375,-30.029296875,-13.671875,-57.12890625,-653.140380313199,-135.2415677163999,-385.6387555670861,1745594707.9830525
86,1,1,2,537,15,0.2080078125,1.068359375,0.0869140625,-29.296875,-11.962890625,-65.0634765625,-645.6560115872196,-132.24782022600812,-375.1076303310705,1745594707.9918175
87,1,1,2,552,15,0.11669921875,1.0361328125,0.05126953125,-25.93994140625,-3.5400390625,-68.29833984375,-650.1466328228073,-120.272830264441,-375.1076303310705,1745594707.9984074
88,1,1,2,567,15,0.0966796875,1.05810546875,0.13671875,-27.64892578125,-0.6103515625,-69.7021484375,-650.1466328228073,-109.79471404806975,-375.1076303310705,1745594708.0048947
89,1,1,2,582,15,0.0595703125,1.18505859375,0.01123046875,-26.611328125,-2.685546875,-75.5615234375,-651.6435065680032,-90.33535536052314,-376.6120767933584,1745594708.012199
90,1,1,2,597,15,0.03076171875,1.21435546875,-0.041015625,-26.91650390625,-7.50732421875,-75.5615234375,-650.1466328228073,-99.3165978316985,-364.5765050950548,1745594708.0187094
91,1,1,2,612,15,-0.01953125,1.2802734375,-0.013671875,-25.5126953125,-15.31982421875,-76.59912109375,-653.140380313199,-78.360365398956,-358.55871924590303,1745594708.0251982
92,1,1,2,627,15,0.4521484375,1.54931640625,0.13330078125,-23.62060546875,-10.1318359375,-75.0732421875,-648.6497590776114,-72.37287041817243,-355.54982632132715,1745594708.0621853
93,1,1,2,642,15,0.42578125,1.240234375,0.1474609375,-0.48828125,26.4892578125,-80.13916015625,-653.140380313199,-57.4041329662135,-385.6387555670861,1745594708.0874145
94,1,1,2,657,15,0.10693359375,1.15576171875,0.4404296875,9.3994140625,37.59765625,-90.51513671875,-645.6560115872196,-57.4041329662135,-354.0453798590392,1745594708.0962155
95,1,1,2,672,15,0.2509765625,1.24853515625,0.35009765625,5.9814453125,18.6767578125,-109.619140625,-660.6247490391786,-28.963531807491538,-367.58539801963076,1745594708.1026633
96,1,1,2,687,15,0.11279296875,1.228515625,0.3212890625,8.7890625,18.12744140625,-115.78369140625,-651.6435065680032,-34.95102678827511,-373.6031838687825,1745594708.1336071
97,1,1,2,702,15,0.12353515625,1.20947265625,0.08837890625,9.94873046875,12.0849609375,-126.89208984375,-633.6810216256525,-19.982289336316178,-373.6031838687825,1745594708.1414435
98,1,1,2,717,15,-0.09814453125,1.29541015625,-0.20751953125,11.5966796875,3.662109375,-132.75146484375,-633.6810216256525,-2.019804393965471,-366.08095155734276,1745594708.1480062
99,1,1,2,732,15,-0.0947265625,1.35888671875,-0.24853515625,10.8642578125,-21.78955078125,-134.765625,-614.221662938106,14.445806803189347,-361.5676121704789,1745594708.1552048
100,1,1,2,747,15,0.01318359375,1.09423828125,-0.30419921875,22.03369140625,-32.89794921875,-109.43603515625,-615.7185366833017,0.9739430964263179,-360.063165708191,1745594708.161657
101,1,1,2,762,15,0.5908203125,0.5927734375,-0.08349609375,25.634765625,-45.10498046875,-79.89501953125,-609.7310417025183,39.892660471519534,-363.07205863276687,1745594708.168141
102,1,1,2,777,15,0.70458984375,0.251953125,-0.30078125,30.8837890625,-32.71484375,-29.052734375,-602.2466729765387,54.86139792347845,-363.07205863276687,1745594708.1751225
103,1,1,2,792,15,0.859375,0.07958984375,-0.15185546875,23.3154296875,-71.77734375,11.65771484375,-593.2654305053634,56.358271668674355,-358.55871924590303,1745594708.1816068
104,1,1,2,807,15,0.89599609375,0.18798828125,-0.0400390625,14.58740234375,-108.642578125,65.49072265625,-594.7623042505593,54.86139792347845,-355.54982632132715,1745594708.188082
105,1,1,2,822,15,0.9296875,0.24560546875,0.04638671875,3.72314453125,-133.72802734375,112.36572265625,-594.7623042505593,44.38328170710721,-376.6120767933584,1745594708.2314246
106,1,1,2,837,15,0.7607421875,0.39306640625,0.07861328125,6.04248046875,-141.7236328125,164.9169921875,-596.2591779957551,35.40203923593186,-351.0364869344633,1745594708.2382977
107,1,1,2,852,15,0.505859375,0.6181640625,0.2158203125,10.55908203125,-146.42333984375,203.857421875,-612.7247891929101,26.420796764756492,-345.01870108531153,1745594708.2460191
108,1,1,2,867,15,0.3505859375,0.9765625,0.27734375,9.09423828125,-138.85498046875,218.93310546875,-620.2091579188894,0.9739430964263179,-345.01870108531153,1745594708.2524953
109,1,1,2,882,15,0.22509765625,1.4140625,0.28271484375,9.27734375,-107.421875,223.9990234375,-612.7247891929101,-37.9447742786669,-345.01870108531153,1745594708.259824
110,1,1,2,897,15,-0.001953125,1.705078125,0.28173828125,12.8173828125,-70.556640625,221.74072265625,-636.6747691160442,-58.901006711409394,-342.0098081607356,1745594708.2663248
111,1,1,2,912,15,-0.1337890625,1.6591796875,0.24951171875,22.216796875,-35.2783203125,212.890625,-614.221662938106,-114.28533528365743,-340.50536169844764,1745594708.2727842
112,1,1,2,927,15,-0.4072265625,2.73486328125,-0.076171875,28.13720703125,1.40380859375,206.1767578125,-620.2091579188894,-133.74469397120401,-335.99202231158387,1745594708.2800953
113,1,1,2,942,15,-0.966796875,1.34716796875,0.6328125,51.57470703125,68.115234375,163.26904296875,-605.2404204669306,-169.66966385590547,-342.0098081607356,1745594708.286583
114,1,1,2,957,15,-1.326171875,1.43212890625,0.59619140625,52.30712890625,79.28466796875,112.24365234375,-606.7372942121265,-196.61339126943153,-354.0453798590392,1745594708.3261106
115,1,1,2,972,15,-1.66748046875,1.37939453125,0.7412109375,51.45263671875,114.80712890625,34.60693359375,-587.2779355245798,-216.07274995697813,-360.063165708191,1745594708.3325527
116,1,1,2,987,15,-4.61181640625,3.18017578125,0.4150390625,10.07080078125,118.1640625,-33.63037109375,-581.2904405437962,-247.5070986060919,-355.54982632132715,1745594708.3397303
117,1,1,3,2,15,-0.74169921875,0.3125,0.64404296875,-20.69091796875,-147.216796875,-89.53857421875,-561.8310818562496,-253.49459358687545,-358.55871924590303,1745594708.34775
118,1,1,3,17,15,1.7470703125,1.1005859375,0.64794921875,4.57763671875,-51.025390625,-62.56103515625,-587.2779355245798,-229.54461366374116,-349.5320404721753,1745594708.354308
119,1,1,3,32,15,0.76123046875,0.9013671875,0.32666015625,-2.685546875,-2.01416015625,-34.72900390625,-581.2904405437962,-211.58212872139046,-360.063165708191,1745594708.3614793
120,1,1,3,47,15,-0.00439453125,1.04833984375,-0.2587890625,-11.1083984375,-19.1650390625,-24.59716796875,-578.2966930534044,-213.07900246658636,-354.0453798590392,1745594708.3680081
121,1,1,3,62,15,0.119140625,1.0400390625,-0.3427734375,-1.28173828125,-0.3662109375,-37.65869140625,-573.8060718178168,-211.58212872139046,-349.5320404721753,1745594708.3744562
122,1,1,3,77,15,-0.021484375,1.001953125,-0.10791015625,1.89208984375,1.77001953125,-36.68212890625,-582.7873142889921,-202.6008862502151,-343.5142546230236,1745594708.3816807
123,1,1,3,92,15,-0.3408203125,0.98486328125,-0.06982421875,-1.8310546875,-25.20751953125,-19.53125,-578.2966930534044,-199.60713875982333,-358.55871924590303,1745594708.3884518
124,1,1,3,107,15,-0.12744140625,0.8974609375,0.07080078125,-5.9814453125,-37.4755859375,-9.82666015625,-582.7873142889921,-196.61339126943153,-358.55871924590303,1745594708.3969955
125,1,1,3,122,15,-0.06640625,0.95556640625,0.1455078125,-7.01904296875,-38.2080078125,-6.89697265625,-576.7998193082085,-183.1415275626685,-349.5320404721753,1745594708.774097
126,1,1,3,137,15,0.03564453125,1.01220703125,0.2490234375,-2.99072265625,-22.52197265625,0.3662109375,-581.2904405437962,-183.1415275626685,-355.54982632132715,1745594708.780646
127,1,1,3,152,15,0.0625,0.9638671875,0.11083984375,1.64794921875,-11.71875,4.0283203125,-584.284188034188,-180.1477800722767,-349.5320404721753,1745594708.7883272
128,1,1,3,167,15,0.06005859375,1.009765625,0.08837890625,4.0283203125,-14.34326171875,6.77490234375,-593.2654305053634,-181.6446538174726,-340.50536169844764,1745594708.794775
129,1,1,3,182,15,0.103515625,1.02587890625,0.0966796875,4.150390625,-14.58740234375,7.568359375,-582.7873142889921,-181.6446538174726,-351.0364869344633,1745594708.8027859
130,1,1,3,197,15,0.12841796875,0.98974609375,0.0634765625,4.7607421875,-8.11767578125,7.4462890625,-581.2904405437962,-183.1415275626685,-352.54093339675126,1745594708.823808
131,1,1,3,212,15,0.14404296875,1.06689453125,0.07666015625,3.5400390625,-2.25830078125,6.28662109375,-572.3091980726209,-184.6384013078644,-361.5676121704789,1745594708.8319023
132,1,1,3,227,15,0.15380859375,0.95703125,0.0341796875,7.14111328125,-0.06103515625,5.615234375,-585.7810617793839,-189.12902254345207,-358.55871924590303,1745594708.838423
133,1,1,3,242,15,0.14013671875,1.0634765625,0.04345703125,7.2021484375,0.3662109375,1.40380859375,-582.7873142889921,-189.12902254345207,-364.5765050950548,1745594708.8448386
134,1,1,3,257,15,0.189453125,1.025390625,0.09423828125,8.30078125,4.21142578125,-1.3427734375,-570.812324327425,-183.1415275626685,-370.5942909442066,1745594708.927749
135,1,1,3,272,15,0.19677734375,1.01953125,0.11669921875,9.21630859375,4.33349609375,-7.87353515625,-573.8060718178168,-175.65715883668904,-366.08095155734276,1745594708.9353004
136,1,1,3,287,15,0.18505859375,1.0556640625,-0.0009765625,8.30078125,4.638671875,-12.451171875,-572.3091980726209,-184.6384013078644,-364.5765050950548,1745594708.9417512
137,1,1,3,302,15,0.189453125,1.0498046875,-0.0849609375,2.99072265625,2.685546875,-16.90673828125,-573.8060718178168,-183.1415275626685,-355.54982632132715,1745594708.9539292
138,1,1,3,317,15,0.11669921875,1.03466796875,-0.02197265625,-2.74658203125,-4.150390625,-18.6767578125,-575.3029455630127,-192.12277003384384,-364.5765050950548,1745594708.9604578
139,1,1,3,332,15,0.126953125,1.0205078125,-0.0205078125,-6.65283203125,-8.056640625,-20.8740234375,-581.2904405437962,-172.66341134629724,-379.62096971793426,1745594708.9669375
140,1,1,3,347,15,0.1416015625,1.01611328125,0.0478515625,-9.8876953125,-9.521484375,-25.20751953125,-572.3091980726209,-189.12902254345207,-367.58539801963076,1745594708.9741364
141,1,1,3,362,15,0.123046875,1.0185546875,0.06982421875,-12.02392578125,-10.19287109375,-29.96826171875,-572.3091980726209,-166.6759163655137,-364.5765050950548,1745594708.980642
142,1,1,3,377,15,0.103515625,1.041015625,0.05322265625,-12.451171875,-10.009765625,-33.69140625,-582.7873142889921,-171.16653760110134,-372.09873740649454,1745594708.987132
143,1,1,3,392,15,0.0322265625,1.021484375,0.05126953125,-14.5263671875,-10.1318359375,-35.33935546875,-590.2716830149716,-178.65090632708083,-367.58539801963076,1745594708.9992816
144,1,1,3,407,15,0.072265625,1.0546875,0.02392578125,-16.9677734375,-13.61083984375,-36.68212890625,-572.3091980726209,-163.68216887512187,-375.1076303310705,1745594709.007163
145,1,1,3,422,15,0.0869140625,1.064453125,0.01708984375,-19.8974609375,-14.6484375,-37.41455078125,-572.3091980726209,-166.6759163655137,-372.09873740649454,1745594709.0143993
146,1,1,3,437,15,0.05517578125,1.07275390625,-0.01904296875,-22.27783203125,-20.20263671875,-40.8935546875,-590.2716830149716,-156.19780014914244,-364.5765050950548,1745594709.0209227
147,1,1,3,452,15,0.068359375,1.080078125,0.0185546875,-23.8037109375,-24.71923828125,-45.0439453125,-581.2904405437962,-144.22281018757528,-355.54982632132715,1745594709.0273974
148,1,1,3,467,15,0.06884765625,1.1025390625,0.06640625,-25.20751953125,-22.03369140625,-49.25537109375,-585.7810617793839,-120.272830264441,-372.09873740649454,1745594709.034598
149,1,1,3,482,15,0.06884765625,1.07958984375,0.0751953125,-24.71923828125,-19.8974609375,-52.06298828125,-602.2466729765387,-126.26032524522458,-360.063165708191,1745594709.041113
150,1,1,3,497,15,0.10400390625,1.1064453125,0.169921875,-23.8037109375,-18.9208984375,-54.19921875,-590.2716830149716,-135.2415677163999,-361.5676121704789,1745594709.0475893
151,1,1,3,512,15,0.06982421875,1.06298828125,0.2119140625,-19.22607421875,-12.451171875,-56.5185546875,-578.2966930534044,-120.272830264441,-367.58539801963076,1745594709.0557113
152,1,1,3,527,15,0.12158203125,1.2041015625,0.24755859375,-16.54052734375,-4.0283203125,-63.3544921875,-600.7497992313428,-109.79471404806975,-354.0453798590392,1745594709.0621665
153,1,1,3,542,15,0.10791015625,1.2265625,0.14599609375,-17.822265625,10.009765625,-68.05419921875,-596.2591779957551,-96.3228503413067,-354.0453798590392,1745594709.0789087
