Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
18,1,1,1,527,15,0.12255859375,0.99169921875,-0.0927734375,-0.8544921875,-0.06103515625,0.0,-281.9156915046177,110.2457264957265,-132.89174990271113,1741601206.798801
19,1,1,1,542,15,0.1083984375,0.99853515625,-0.095703125,-0.732421875,-0.244140625,0.0,-302.8719239373602,99.76761027935525,-116.34283881754371,1741601206.8051913
20,1,1,1,557,15,0.11279296875,0.99462890625,-0.099609375,-0.79345703125,-0.1220703125,-0.06103515625,-283.4125652498136,116.23322147651005,-138.9095357518629,1741601206.8115692
21,1,1,1,572,15,0.1171875,0.9990234375,-0.08642578125,-0.79345703125,-0.06103515625,-0.06103515625,-286.40631274020535,111.74260024092237,-138.9095357518629,1741601206.8239036
22,1,1,1,587,15,0.12109375,1.0,-0.0927734375,-0.79345703125,0.0,-0.06103515625,-296.8844289565766,108.7488527505306,-138.9095357518629,1741601207.0760527
23,1,1,1,602,15,0.1171875,1.00390625,-0.09716796875,-0.732421875,-0.18310546875,-0.244140625,-304.368797682556,108.7488527505306,-128.37841051584726,1741601207.158575
24,1,1,1,617,15,0.11376953125,0.9892578125,-0.10107421875,-0.91552734375,-0.48828125,0.0,-301.3750501921643,119.22696896690185,-131.38730344042315,1741601207.1650157
25,1,1,1,632,15,0.119140625,0.99560546875,-0.08740234375,-0.8544921875,-0.3662109375,0.0,-293.8906814661848,119.22696896690185,-123.86507112898344,1741601207.171389
26,1,1,1,647,15,0.111328125,0.99365234375,-0.091796875,-0.79345703125,-0.244140625,0.0,-296.8844289565766,98.27073653415934,-120.85617820440754,1741601207.177739
27,1,1,1,662,15,0.11181640625,0.99365234375,-0.09326171875,-0.79345703125,-0.1220703125,0.0,-304.368797682556,111.74260024092237,-128.37841051584726,1741601207.1841495
28,1,1,1,677,15,0.123046875,0.99755859375,-0.09326171875,-0.79345703125,-0.06103515625,0.0,-298.3813027017725,110.2457264957265,-132.89174990271113,1741601207.1905346
29,1,1,1,692,15,0.11083984375,0.99853515625,-0.09130859375,-0.79345703125,-0.18310546875,0.0,-295.3875552113807,113.23947398611827,-137.40508928957496,1741601207.196975
30,1,1,1,707,15,0.119140625,1.0029296875,-0.09814453125,-0.8544921875,-0.48828125,-0.06103515625,-298.3813027017725,99.76761027935525,-126.87396405355932,1741601207.2198899
31,1,1,1,722,15,0.11767578125,0.99951171875,-0.10498046875,-0.6103515625,-0.48828125,0.0,-311.85316640853557,122.22071645729363,-134.39619636499907,1741601207.2262812
32,1,1,1,737,15,0.12548828125,1.0048828125,-0.08447265625,-0.8544921875,-0.3662109375,-0.06103515625,-287.90318648540125,95.27698904376757,-126.87396405355932,1741601207.232691
33,1,1,1,752,15,0.125,0.99853515625,-0.09326171875,-0.8544921875,-0.3662109375,-0.244140625,-290.89693397579305,122.22071645729363,-134.39619636499907,1741601207.2390573
34,1,1,1,767,15,0.1201171875,1.0029296875,-0.0888671875,-0.79345703125,-0.30517578125,-0.1220703125,-296.8844289565766,104.25823151494292,-128.37841051584726,1741601207.245463
35,1,1,1,782,15,0.1171875,0.9931640625,-0.07763671875,-0.79345703125,-0.18310546875,-0.1220703125,-286.40631274020535,119.22696896690185,-123.86507112898344,1741601207.2519505
36,1,1,1,797,15,0.1142578125,1.00390625,-0.0927734375,-0.732421875,-0.244140625,0.0,-301.3750501921643,119.22696896690185,-131.38730344042315,1741601207.2690787
37,1,1,1,812,15,0.11572265625,0.9951171875,-0.08544921875,-0.91552734375,-0.3662109375,-0.244140625,-298.3813027017725,113.23947398611827,-132.89174990271113,1741601207.275538
38,1,1,1,827,15,0.11865234375,1.00732421875,-0.08984375,-0.732421875,-0.42724609375,-0.1220703125,-284.90943899500945,99.76761027935525,-129.8828569781352,1741601207.2819483
39,1,1,1,842,15,0.11328125,1.00830078125,-0.0947265625,-0.67138671875,-0.18310546875,-0.1220703125,-281.9156915046177,102.76135776974702,-119.35173174211958,1741601207.2883105
40,1,1,1,857,15,0.11865234375,1.00634765625,-0.08447265625,-0.732421875,-0.18310546875,-0.06103515625,-284.90943899500945,125.21446394768543,-132.89174990271113,1741601207.294706
41,1,1,1,872,15,0.1220703125,1.0068359375,-0.0947265625,-0.79345703125,-0.1220703125,-0.1220703125,-301.3750501921643,111.74260024092237,-134.39619636499907,1741601207.3012915
42,1,1,1,887,15,0.12158203125,1.0,-0.08837890625,-0.91552734375,-0.244140625,-0.06103515625,-290.89693397579305,111.74260024092237,-120.85617820440754,1741601207.3076665
43,1,1,1,902,15,0.1025390625,0.99853515625,-0.08642578125,-0.67138671875,-0.30517578125,-0.06103515625,-287.90318648540125,107.2519790053347,-116.34283881754371,1741601207.3140724
44,1,1,1,917,15,0.11279296875,0.9990234375,-0.080078125,-0.79345703125,-0.1220703125,-0.06103515625,-290.89693397579305,108.7488527505306,-131.38730344042315,1741601207.3210294
45,1,1,1,932,15,0.11767578125,1.00048828125,-0.0908203125,-0.42724609375,-0.06103515625,0.0,-292.39380772098895,113.23947398611827,-137.40508928957496,1741601207.3274167
46,1,1,1,947,15,0.1220703125,1.00244140625,-0.091796875,-0.54931640625,0.0,0.0,-293.8906814661848,111.74260024092237,-120.85617820440754,1741601207.333831
47,1,1,1,962,15,0.11767578125,1.00048828125,-0.09228515625,-0.54931640625,0.1220703125,-0.1220703125,-290.89693397579305,104.25823151494292,-128.37841051584726,1741601207.3402433
48,1,1,1,977,15,0.11181640625,0.99951171875,-0.0859375,-0.54931640625,0.0,0.0,-296.8844289565766,122.22071645729363,-120.85617820440754,1741601207.3465998
49,1,1,1,992,15,0.11279296875,0.9990234375,-0.08251953125,-0.732421875,-0.3662109375,0.18310546875,-301.3750501921643,104.25823151494292,-128.37841051584726,1741601207.398944
50,1,1,2,7,15,0.11572265625,0.99755859375,-0.09033203125,-0.67138671875,-0.244140625,0.1220703125,-278.92194401422586,108.7488527505306,-117.84728527983165,1741601207.4053822
51,1,1,2,22,15,0.1123046875,1.00048828125,-0.0927734375,-0.42724609375,-0.3662109375,0.0,-287.90318648540125,110.2457264957265,-122.36062466669549,1741601207.411778
52,1,1,2,37,15,0.11181640625,1.0068359375,-0.09814453125,-0.48828125,-0.06103515625,0.30517578125,-295.3875552113807,113.23947398611827,-129.8828569781352,1741601207.4185612
53,1,1,2,52,15,0.115234375,0.9931640625,-0.08837890625,-0.48828125,-0.18310546875,0.18310546875,-292.39380772098895,95.27698904376757,-126.87396405355932,1741601207.4249718
54,1,1,2,67,15,0.1240234375,0.9970703125,-0.08154296875,-0.54931640625,0.0,0.18310546875,-293.8906814661848,111.74260024092237,-141.9184286764388,1741601207.4313753
55,1,1,2,82,15,0.11669921875,0.9921875,-0.0927734375,-0.54931640625,-0.06103515625,0.1220703125,-292.39380772098895,125.21446394768543,-132.89174990271113,1741601207.4377515
56,1,1,2,97,15,0.1220703125,0.99072265625,-0.0791015625,-0.48828125,-0.1220703125,0.06103515625,-304.368797682556,116.23322147651005,-123.86507112898344,1741601207.4441657
57,1,1,2,112,15,0.11767578125,0.9951171875,-0.091796875,-0.18310546875,-0.18310546875,0.18310546875,-301.3750501921643,126.7113376928813,-117.84728527983165,1741601207.4660084
58,1,1,2,127,15,0.11181640625,1.00537109375,-0.07568359375,-0.42724609375,-0.18310546875,0.244140625,-286.40631274020535,101.26448402455115,-120.85617820440754,1741601207.4724362
59,1,1,2,142,15,0.12109375,1.0029296875,-0.1005859375,-0.42724609375,-0.48828125,0.30517578125,-292.39380772098895,110.2457264957265,-126.87396405355932,1741601207.4788096
60,1,1,2,157,15,0.1201171875,1.0068359375,-0.0927734375,-0.30517578125,-0.30517578125,0.0,-277.42507026902996,99.76761027935525,-119.35173174211958,1741601207.4852047
61,1,1,2,172,15,0.111328125,0.99755859375,-0.10205078125,-0.244140625,-0.244140625,0.30517578125,-281.9156915046177,120.72384271209773,-122.36062466669549,1741601207.4969313
62,1,1,2,187,15,0.12158203125,0.99609375,-0.0859375,-0.3662109375,-0.42724609375,0.244140625,-287.90318648540125,95.27698904376757,-122.36062466669549,1741601207.5033393
63,1,1,2,202,15,0.11376953125,0.99658203125,-0.08251953125,-0.3662109375,-0.244140625,0.244140625,-281.9156915046177,107.2519790053347,-126.87396405355932,1741601207.5097468
64,1,1,2,217,15,0.1103515625,0.9990234375,-0.0986328125,-0.244140625,-0.18310546875,0.18310546875,-292.39380772098895,113.23947398611827,-129.8828569781352,1741601207.5161119
65,1,1,2,232,15,0.11962890625,1.001953125,-0.08251953125,-0.18310546875,-0.06103515625,0.06103515625,-301.3750501921643,119.22696896690185,-134.39619636499907,1741601207.5229445
66,1,1,2,247,15,0.12451171875,1.00830078125,-0.09130859375,-0.1220703125,-0.06103515625,0.244140625,-286.40631274020535,108.7488527505306,-134.39619636499907,1741601207.8027663
67,1,1,2,262,15,0.1171875,1.0068359375,-0.0869140625,-0.18310546875,0.1220703125,0.0,-301.3750501921643,104.25823151494292,-131.38730344042315,1741601207.8091774
68,1,1,2,277,15,0.12451171875,0.99951171875,-0.0791015625,0.0,0.06103515625,0.1220703125,-281.9156915046177,113.23947398611827,-116.34283881754371,1741601207.8156097
69,1,1,2,292,15,0.11669921875,1.0009765625,-0.10009765625,-0.06103515625,-0.1220703125,0.0,-286.40631274020535,93.78011529857167,-128.37841051584726,1741601207.8223276
70,1,1,2,307,15,0.12451171875,0.998046875,-0.080078125,0.0,0.06103515625,0.1220703125,-277.42507026902996,113.23947398611827,-137.40508928957496,1741601207.8287256
71,1,1,2,322,15,0.1259765625,1.00146484375,-0.07763671875,0.0,0.0,0.06103515625,-287.90318648540125,110.2457264957265,-122.36062466669549,1741601207.835133
72,1,1,2,337,15,0.1142578125,1.0029296875,-0.09619140625,0.0,0.30517578125,0.1220703125,-290.89693397579305,116.23322147651005,-134.39619636499907,1741601207.918841
73,1,1,2,352,15,0.11767578125,0.9951171875,-0.08837890625,0.0,0.18310546875,0.0,-295.3875552113807,120.72384271209773,-129.8828569781352,1741601207.925303
74,1,1,2,367,15,0.1142578125,1.0,-0.10400390625,-0.1220703125,-0.06103515625,0.30517578125,-302.8719239373602,99.76761027935525,-119.35173174211958,1741601207.9317067
75,1,1,2,382,15,0.1083984375,0.99853515625,-0.08837890625,-0.06103515625,-0.18310546875,0.244140625,-295.3875552113807,95.27698904376757,-132.89174990271113,1741601207.9381032
76,1,1,2,397,15,0.11767578125,1.00732421875,-0.09228515625,0.1220703125,0.244140625,0.18310546875,-278.92194401422586,98.27073653415934,-131.38730344042315,1741601207.9445126
77,1,1,2,412,15,0.1162109375,0.99853515625,-0.07177734375,-0.06103515625,-0.06103515625,0.0,-296.8844289565766,101.26448402455115,-120.85617820440754,1741601207.9509082
78,1,1,2,427,15,0.111328125,1.0029296875,-0.09130859375,0.06103515625,0.06103515625,0.18310546875,-290.89693397579305,98.27073653415934,-120.85617820440754,1741601207.9572897
79,1,1,2,442,15,0.12451171875,1.00048828125,-0.0810546875,0.0,0.3662109375,0.0,-295.3875552113807,107.2519790053347,-126.87396405355932,1741601207.9637017
80,1,1,2,457,15,0.11865234375,0.99609375,-0.099609375,0.1220703125,0.30517578125,0.18310546875,-307.3625451729478,111.74260024092237,-120.85617820440754,1741601207.9703
81,1,1,2,472,15,0.1220703125,1.0029296875,-0.07763671875,0.0,0.30517578125,0.06103515625,-283.4125652498136,119.22696896690185,-123.86507112898344,1741601207.9767118
82,1,1,2,487,15,0.1279296875,1.0048828125,-0.0947265625,0.0,0.18310546875,-0.06103515625,-295.3875552113807,95.27698904376757,-126.87396405355932,1741601207.9831295
83,1,1,2,502,15,0.123046875,1.00830078125,-0.08544921875,0.06103515625,0.06103515625,0.06103515625,-298.3813027017725,113.23947398611827,-137.40508928957496,1741601207.9895403
84,1,1,2,517,15,0.11767578125,0.9970703125,-0.07666015625,0.1220703125,0.3662109375,0.0,-295.3875552113807,107.2519790053347,-122.36062466669549,1741601207.99591
85,1,1,2,532,15,0.11376953125,1.00341796875,-0.0830078125,0.18310546875,0.48828125,0.0,-292.39380772098895,117.73009522170595,-119.35173174211958,1741601208.002301
86,1,1,2,547,15,0.11572265625,1.001953125,-0.09033203125,0.244140625,0.42724609375,0.0,-287.90318648540125,102.76135776974702,-126.87396405355932,1741601208.0086849
87,1,1,2,562,15,0.10986328125,1.00439453125,-0.07958984375,0.0,0.0,0.06103515625,-281.9156915046177,110.2457264957265,-132.89174990271113,1741601208.0151029
88,1,1,2,577,15,0.11669921875,1.00341796875,-0.0927734375,-0.1220703125,0.0,0.06103515625,-287.90318648540125,110.2457264957265,-116.34283881754371,1741601208.0566587
89,1,1,2,592,15,0.1171875,0.99462890625,-0.1015625,-0.244140625,0.0,0.1220703125,-286.40631274020535,122.22071645729363,-131.38730344042315,1741601208.0631087
90,1,1,2,607,15,0.1171875,1.0009765625,-0.09228515625,-0.1220703125,0.06103515625,0.244140625,-295.3875552113807,99.76761027935525,-132.89174990271113,1741601208.0695264
91,1,1,2,622,15,0.1123046875,0.99267578125,-0.09033203125,-0.18310546875,0.06103515625,0.18310546875,-295.3875552113807,113.23947398611827,-122.36062466669549,1741601208.0760415
92,1,1,2,637,15,0.11572265625,0.99609375,-0.08544921875,0.0,0.06103515625,0.1220703125,-286.40631274020535,101.26448402455115,-128.37841051584726,1741601208.0824807
93,1,1,2,652,15,0.115234375,0.99609375,-0.10107421875,-0.06103515625,0.0,0.18310546875,-284.90943899500945,113.23947398611827,-132.89174990271113,1741601208.088856
94,1,1,2,667,15,0.11865234375,1.00341796875,-0.07861328125,-0.06103515625,0.244140625,-0.1220703125,-296.8844289565766,98.27073653415934,-117.84728527983165,1741601208.095273
95,1,1,2,682,15,0.12060546875,1.0009765625,-0.076171875,0.0,0.244140625,0.0,-304.368797682556,111.74260024092237,-123.86507112898344,1741601208.1016846
96,1,1,2,697,15,0.1259765625,1.00146484375,-0.0908203125,0.18310546875,0.06103515625,-0.1220703125,-292.39380772098895,110.2457264957265,-132.89174990271113,1741601208.1080694
97,1,1,2,712,15,0.115234375,1.0,-0.0927734375,0.1220703125,0.0,0.0,-284.90943899500945,102.76135776974702,-119.35173174211958,1741601208.1144755
98,1,1,2,727,15,0.119140625,0.99658203125,-0.0869140625,0.1220703125,-0.06103515625,0.0,-286.40631274020535,108.7488527505306,-123.86507112898344,1741601208.1370401
99,1,1,2,742,15,0.12158203125,1.001953125,-0.10302734375,0.18310546875,-0.06103515625,-0.244140625,-292.39380772098895,107.2519790053347,-129.8828569781352,1741601208.1434855
100,1,1,2,757,15,0.11962890625,0.99853515625,-0.0927734375,0.18310546875,0.0,-0.18310546875,-292.39380772098895,110.2457264957265,-129.8828569781352,1741601208.1498923
101,1,1,2,772,15,0.11767578125,0.99365234375,-0.0810546875,0.18310546875,0.18310546875,-0.3662109375,-286.40631274020535,104.25823151494292,-123.86507112898344,1741601208.1562648
102,1,1,2,787,15,0.1240234375,0.9921875,-0.09326171875,0.18310546875,0.244140625,-0.42724609375,-296.8844289565766,104.25823151494292,-131.38730344042315,1741601208.1678498
103,1,1,2,802,15,0.111328125,1.001953125,-0.083984375,0.06103515625,0.3662109375,-0.18310546875,-292.39380772098895,110.2457264957265,-129.8828569781352,1741601208.1742735
104,1,1,2,817,15,0.12060546875,0.99853515625,-0.08642578125,0.244140625,0.30517578125,-0.244140625,-286.40631274020535,104.25823151494292,-141.9184286764388,1741601208.180674
105,1,1,2,832,15,0.11865234375,1.00341796875,-0.0927734375,0.18310546875,0.30517578125,-0.30517578125,-302.8719239373602,110.2457264957265,-126.87396405355932,1741601208.2259636
106,1,1,2,847,15,0.1162109375,1.0068359375,-0.10205078125,0.244140625,0.244140625,-0.244140625,-302.8719239373602,99.76761027935525,-129.8828569781352,1741601208.2388422
107,1,1,2,862,15,0.123046875,1.00048828125,-0.0849609375,0.06103515625,-0.06103515625,-0.244140625,-293.8906814661848,98.27073653415934,-123.86507112898344,1741601208.2591445
108,1,1,2,877,15,0.11865234375,0.9970703125,-0.0791015625,0.18310546875,0.18310546875,-0.48828125,-304.368797682556,126.7113376928813,-134.39619636499907,1741601208.265661
109,1,1,2,892,15,0.12353515625,1.00244140625,-0.0849609375,0.18310546875,0.06103515625,-0.30517578125,-295.3875552113807,95.27698904376757,-111.82949943067986,1741601208.2720857
110,1,1,2,907,15,0.11279296875,1.00146484375,-0.083984375,0.1220703125,0.30517578125,-0.3662109375,-287.90318648540125,113.23947398611827,-129.8828569781352,1741601208.2784455
111,1,1,2,922,15,0.1162109375,0.994140625,-0.0966796875,0.1220703125,0.06103515625,-0.244140625,-296.8844289565766,104.25823151494292,-134.39619636499907,1741601208.2848334
112,1,1,2,937,15,0.11181640625,1.0048828125,-0.07373046875,0.0,0.0,-0.1220703125,-296.8844289565766,116.23322147651005,-123.86507112898344,1741601208.2912405
113,1,1,2,952,15,0.1201171875,0.99267578125,-0.0927734375,0.3662109375,0.0,-0.3662109375,-286.40631274020535,108.7488527505306,-141.9184286764388,1741601208.2976067
114,1,1,2,967,15,0.11669921875,0.99755859375,-0.09716796875,0.06103515625,-0.244140625,-0.244140625,-278.92194401422586,104.25823151494292,-131.38730344042315,1741601208.3040645
115,1,1,2,982,15,0.12158203125,0.99853515625,-0.08544921875,0.06103515625,-0.30517578125,-0.1220703125,-292.39380772098895,107.2519790053347,-132.89174990271113,1741601208.3104937
116,1,1,2,997,15,0.1162109375,1.00244140625,-0.08203125,0.244140625,-0.1220703125,-0.18310546875,-298.3813027017725,107.2519790053347,-129.8828569781352,1741601208.317108
117,1,1,3,12,15,0.115234375,0.99951171875,-0.0849609375,0.1220703125,-0.06103515625,0.0,-295.3875552113807,125.21446394768543,-122.36062466669549,1741601208.3235526
118,1,1,3,27,15,0.1162109375,1.00537109375,-0.0751953125,0.30517578125,-0.06103515625,-0.18310546875,-284.90943899500945,99.76761027935525,-122.36062466669549,1741601208.329953
119,1,1,3,42,15,0.1201171875,1.0087890625,-0.08642578125,0.1220703125,-0.18310546875,-0.06103515625,-298.3813027017725,110.2457264957265,-140.41398221415082,1741601208.3363237
120,1,1,3,57,15,0.109375,1.00341796875,-0.08349609375,0.18310546875,-0.06103515625,0.06103515625,-284.90943899500945,113.23947398611827,-132.89174990271113,1741601208.3427305
121,1,1,3,72,15,0.11572265625,1.0029296875,-0.0888671875,0.0,-0.244140625,0.1220703125,-298.3813027017725,99.76761027935525,-140.41398221415082,1741601208.3491015
122,1,1,3,87,15,0.1201171875,0.998046875,-0.0966796875,0.18310546875,0.0,0.06103515625,-305.8656714277519,117.73009522170595,-129.8828569781352,1741601208.3554952
123,1,1,3,102,15,0.12548828125,1.0009765625,-0.09375,0.0,0.0,-0.1220703125,-292.39380772098895,110.2457264957265,-126.87396405355932,1741601208.361896
124,1,1,3,117,15,0.12255859375,1.00537109375,-0.08349609375,0.06103515625,0.1220703125,-0.06103515625,-292.39380772098895,107.2519790053347,-129.8828569781352,1741601208.734457
125,1,1,3,132,15,0.12255859375,0.998046875,-0.07275390625,0.1220703125,-0.06103515625,-0.06103515625,-298.3813027017725,107.2519790053347,-132.89174990271113,1741601209.0832417
126,1,1,3,147,15,0.115234375,1.00048828125,-0.09326171875,0.244140625,0.0,0.0,-293.8906814661848,104.25823151494292,-138.9095357518629,1741601209.089637
127,1,1,3,162,15,0.12060546875,1.00732421875,-0.08203125,0.06103515625,0.18310546875,0.0,-284.90943899500945,95.27698904376757,-122.36062466669549,1741601209.1001303
128,1,1,3,177,15,0.11669921875,1.00390625,-0.0888671875,0.06103515625,0.0,0.0,-292.39380772098895,117.73009522170595,-119.35173174211958,1741601209.106477
129,1,1,3,192,15,0.125,0.99951171875,-0.083984375,0.06103515625,-0.1220703125,0.0,-301.3750501921643,108.7488527505306,-120.85617820440754,1741601209.1128528
130,1,1,3,207,15,0.11474609375,0.9951171875,-0.083984375,0.06103515625,-0.3662109375,0.06103515625,-284.90943899500945,107.2519790053347,-129.8828569781352,1741601209.1248019
131,1,1,3,222,15,0.123046875,0.998046875,-0.08544921875,0.18310546875,-0.06103515625,0.06103515625,-290.89693397579305,108.7488527505306,-141.9184286764388,1741601209.13123
132,1,1,3,237,15,0.1171875,1.0029296875,-0.09228515625,0.18310546875,-0.06103515625,0.1220703125,-290.89693397579305,101.26448402455115,-123.86507112898344,1741601209.1376755
133,1,1,3,252,15,0.115234375,0.99560546875,-0.09375,0.18310546875,0.0,0.0,-305.8656714277519,113.23947398611827,-132.89174990271113,1741601209.1444778
134,1,1,3,267,15,0.11328125,0.9912109375,-0.08935546875,0.06103515625,-0.06103515625,0.244140625,-290.89693397579305,98.27073653415934,-131.38730344042315,1741601209.1665301
135,1,1,3,282,15,0.1171875,1.00390625,-0.09326171875,0.1220703125,-0.1220703125,0.0,-295.3875552113807,113.23947398611827,-129.8828569781352,1741601209.1730726
136,1,1,3,297,15,0.11474609375,0.9951171875,-0.07763671875,0.0,0.06103515625,-0.06103515625,-281.9156915046177,113.23947398611827,-126.87396405355932,1741601209.1795766
137,1,1,3,312,15,0.11279296875,1.001953125,-0.0947265625,0.0,-0.06103515625,0.0,-283.4125652498136,104.25823151494292,-114.83839235525575,1741601209.1859608
138,1,1,3,327,15,0.11572265625,1.0048828125,-0.0966796875,0.06103515625,-0.3662109375,0.0,-292.39380772098895,107.2519790053347,-119.35173174211958,1741601209.2219074
139,1,1,3,342,15,0.12353515625,1.005859375,-0.0908203125,0.0,-0.18310546875,0.06103515625,-290.89693397579305,108.7488527505306,-131.38730344042315,1741601209.2283206
140,1,1,3,357,15,0.119140625,0.99658203125,-0.08203125,-0.06103515625,-0.1220703125,0.06103515625,-298.3813027017725,99.76761027935525,-132.89174990271113,1741601209.2347524
141,1,1,3,372,15,0.11376953125,0.99462890625,-0.09033203125,0.1220703125,0.1220703125,0.06103515625,-283.4125652498136,111.74260024092237,-123.86507112898344,1741601209.242805
142,1,1,3,387,15,0.11181640625,1.00244140625,-0.083984375,0.06103515625,0.18310546875,0.0,-296.8844289565766,101.26448402455115,-141.9184286764388,1741601209.249202
143,1,1,3,402,15,0.11474609375,0.99609375,-0.09326171875,-0.06103515625,0.06103515625,0.0,-286.40631274020535,111.74260024092237,-117.84728527983165,1741601209.2556047
144,1,1,3,417,15,0.12060546875,0.9990234375,-0.08837890625,0.0,0.06103515625,-0.244140625,-298.3813027017725,107.2519790053347,-126.87396405355932,1741601209.262071
145,1,1,3,432,15,0.11376953125,1.0009765625,-0.0869140625,0.0,0.06103515625,-0.18310546875,-295.3875552113807,102.76135776974702,-126.87396405355932,1741601209.2686455
146,1,1,3,447,15,0.11669921875,1.00537109375,-0.0869140625,-0.06103515625,-0.244140625,-0.06103515625,-298.3813027017725,113.23947398611827,-116.34283881754371,1741601209.275066
147,1,1,3,462,15,0.1162109375,0.990234375,-0.08740234375,-0.18310546875,-0.1220703125,0.18310546875,-301.3750501921643,111.74260024092237,-123.86507112898344,1741601209.2951827
148,1,1,3,477,15,0.11767578125,0.9970703125,-0.10009765625,-0.06103515625,-0.1220703125,-0.1220703125,-296.8844289565766,111.74260024092237,-134.39619636499907,1741601209.3015995
149,1,1,3,492,15,0.115234375,1.001953125,-0.10107421875,0.0,-0.1220703125,0.0,-290.89693397579305,119.22696896690185,-141.9184286764388,1741601209.3079677
150,1,1,3,507,15,0.12060546875,0.9951171875,-0.09228515625,-0.06103515625,-0.18310546875,0.0,-269.9407015430505,110.2457264957265,-140.41398221415082,1741601209.3143847
151,1,1,3,522,15,0.11962890625,0.99658203125,-0.078125,-0.06103515625,0.1220703125,-0.06103515625,-301.3750501921643,111.74260024092237,-128.37841051584726,1741601209.321213
152,1,1,3,537,15,0.11474609375,0.990234375,-0.09814453125,-0.06103515625,0.06103515625,-0.30517578125,-292.39380772098895,99.76761027935525,-137.40508928957496,1741601209.3276017
153,1,1,3,552,15,0.11279296875,0.99462890625,-0.09716796875,-0.18310546875,0.1220703125,0.0,-295.3875552113807,110.2457264957265,-140.41398221415082,1741601209.3340018
154,1,1,3,567,15,0.11279296875,1.00390625,-0.080078125,-0.06103515625,0.0,0.1220703125,-290.89693397579305,104.25823151494292,-120.85617820440754,1741601209.3403957
155,1,1,3,582,15,0.11572265625,1.001953125,-0.09521484375,0.0,-0.1220703125,0.06103515625,-293.8906814661848,111.74260024092237,-123.86507112898344,1741601209.3467684
156,1,1,3,597,15,0.11962890625,1.0087890625,-0.095703125,0.0,0.06103515625,0.0,-292.39380772098895,113.23947398611827,-126.87396405355932,1741601209.3531606
