Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
16,1,1,1,488,15,0.22314453125,0.98486328125,-0.10107421875,-0.06103515625,-0.06103515625,0.0,-316.3437876441232,102.76135776974702,-77.22723079805711,1741601407.9523697
17,1,1,1,503,15,0.216796875,0.98193359375,-0.10107421875,0.0,0.06103515625,0.06103515625,-316.3437876441232,95.27698904376757,-77.22723079805711,1741601407.9587462
18,1,1,1,518,15,0.208984375,0.9853515625,-0.0986328125,0.06103515625,0.1220703125,0.18310546875,-314.8469138989273,98.27073653415934,-69.70499848661737,1741601407.965203
19,1,1,1,533,15,0.20751953125,0.97998046875,-0.111328125,0.0,-0.18310546875,0.1220703125,-311.85316640853557,93.78011529857167,-72.71389141119326,1741601407.9717011
20,1,1,1,548,15,0.21533203125,0.9833984375,-0.1005859375,0.0,-0.06103515625,0.06103515625,-317.8406613893191,104.25823151494292,-65.19165909975354,1741601407.9781544
21,1,1,1,563,15,0.21923828125,0.98876953125,-0.09716796875,0.0,-0.06103515625,0.1220703125,-311.85316640853557,108.7488527505306,-72.71389141119326,1741601407.9855347
22,1,1,1,578,15,0.208984375,0.98095703125,-0.0966796875,-0.30517578125,0.0,0.06103515625,-317.8406613893191,108.7488527505306,-72.71389141119326,1741601407.9920769
23,1,1,1,593,15,0.21826171875,0.9892578125,-0.09228515625,-0.1220703125,0.06103515625,0.18310546875,-311.85316640853557,98.27073653415934,-75.72278433576916,1741601407.9984643
24,1,1,1,608,15,0.21435546875,0.98095703125,-0.09814453125,-0.30517578125,-0.3662109375,0.244140625,-316.3437876441232,78.81137784661274,-81.74057018492094,1741601408.004883
25,1,1,1,623,15,0.21044921875,0.990234375,-0.10791015625,-0.244140625,-0.244140625,0.18310546875,-310.3562926633397,95.27698904376757,-81.74057018492094,1741601408.255212
26,1,1,1,638,15,0.21240234375,0.9814453125,-0.0830078125,-0.1220703125,0.0,0.06103515625,-325.32503011529855,75.81763035622096,-72.71389141119326,1741601408.2617865
27,1,1,1,653,15,0.21826171875,0.9814453125,-0.10498046875,-0.06103515625,-0.18310546875,0.244140625,-302.8719239373602,84.79887282739631,-68.20055202432943,1741601408.2681828
28,1,1,1,668,15,0.21728515625,0.98583984375,-0.08447265625,-0.1220703125,-0.42724609375,0.0,-313.3500401537314,92.28324155337577,-77.22723079805711,1741601408.2746036
29,1,1,1,683,15,0.21826171875,0.98095703125,-0.103515625,-0.30517578125,-0.18310546875,0.0,-320.8344088797109,102.76135776974702,-77.22723079805711,1741601408.8727195
30,1,1,1,698,15,0.21533203125,0.98583984375,-0.09521484375,-0.244140625,0.06103515625,0.0,-317.8406613893191,90.78636780817989,-62.18276617517764,1741601408.8791301
31,1,1,1,713,15,0.20458984375,0.978515625,-0.10498046875,-0.3662109375,0.244140625,-0.1220703125,-302.8719239373602,99.76761027935525,-68.20055202432943,1741601408.8970654
32,1,1,1,728,15,0.20263671875,0.984375,-0.0966796875,-0.30517578125,0.0,-0.18310546875,-314.8469138989273,101.26448402455115,-75.72278433576916,1741601408.9035525
33,1,1,1,743,15,0.20361328125,0.98193359375,-0.1083984375,-0.244140625,-0.30517578125,0.0,-320.8344088797109,102.76135776974702,-74.2183378734812,1741601408.9099886
34,1,1,1,758,15,0.22802734375,0.98193359375,-0.11328125,-0.244140625,0.06103515625,0.0,-304.368797682556,93.78011529857167,-65.19165909975354,1741601408.917122
35,1,1,1,773,15,0.216796875,0.9814453125,-0.08837890625,-0.06103515625,-0.06103515625,0.0,-313.3500401537314,84.79887282739631,-71.20944494890531,1741601408.924131
36,1,1,1,788,15,0.21533203125,0.98876953125,-0.09375,-0.06103515625,0.06103515625,0.0,-316.3437876441232,125.21446394768543,-71.20944494890531,1741601408.930576
37,1,1,1,803,15,0.21435546875,0.98486328125,-0.09765625,0.06103515625,-0.1220703125,0.1220703125,-313.3500401537314,89.28949406298399,-81.74057018492094,1741601408.946499
38,1,1,1,818,15,0.2119140625,0.9814453125,-0.1064453125,0.06103515625,-0.06103515625,0.0,-310.3562926633397,99.76761027935525,-77.22723079805711,1741601408.9554112
39,1,1,1,833,15,0.2158203125,0.986328125,-0.08740234375,-0.18310546875,-0.1220703125,0.06103515625,-298.3813027017725,102.76135776974702,-71.20944494890531,1741601408.9618845
40,1,1,1,848,15,0.21533203125,0.98681640625,-0.08935546875,-0.1220703125,0.0,-0.06103515625,-325.32503011529855,108.7488527505306,-69.70499848661737,1741601408.9682636
41,1,1,1,863,15,0.21533203125,0.9794921875,-0.09521484375,-0.1220703125,0.0,0.0,-325.32503011529855,80.30825159180864,-62.18276617517764,1741601408.975434
42,1,1,1,878,15,0.2177734375,0.98046875,-0.10009765625,-0.1220703125,-0.3662109375,0.1220703125,-311.85316640853557,90.78636780817989,-86.25390957178477,1741601408.9818861
43,1,1,1,893,15,0.21826171875,0.98779296875,-0.08740234375,-0.06103515625,-0.244140625,0.0,-313.3500401537314,95.27698904376757,-87.75835603407272,1741601408.9882715
44,1,1,1,908,15,0.22314453125,0.98291015625,-0.091796875,-0.06103515625,-0.1220703125,0.0,-316.3437876441232,110.2457264957265,-71.20944494890531,1741601409.022204
45,1,1,1,923,15,0.2177734375,0.98681640625,-0.10107421875,-0.1220703125,0.06103515625,-0.1220703125,-322.3312826249068,90.78636780817989,-72.71389141119326,1741601409.0285995
46,1,1,1,938,15,0.20947265625,0.98583984375,-0.10595703125,0.06103515625,-0.06103515625,-0.06103515625,-313.3500401537314,92.28324155337577,-60.678319712889696,1741601409.0350225
47,1,1,1,953,15,0.2265625,0.9853515625,-0.09716796875,0.06103515625,-0.1220703125,-0.244140625,-314.8469138989273,93.78011529857167,-62.18276617517764,1741601409.0423527
48,1,1,1,968,15,0.22265625,0.98974609375,-0.103515625,-0.244140625,0.0,-0.18310546875,-310.3562926633397,95.27698904376757,-63.68721263746558,1741601409.0912986
49,1,1,1,983,15,0.21435546875,0.98291015625,-0.0888671875,0.0,0.0,-0.244140625,-311.85316640853557,93.78011529857167,-72.71389141119326,1741601409.1196706
50,1,1,1,998,15,0.2197265625,0.97998046875,-0.099609375,0.0,0.0,0.0,-317.8406613893191,87.79262031778809,-65.19165909975354,1741601409.1538484
51,1,1,2,13,15,0.22216796875,0.97802734375,-0.09521484375,0.0,0.0,-0.18310546875,-316.3437876441232,89.28949406298399,-63.68721263746558,1741601409.1797452
52,1,1,2,28,15,0.22021484375,0.98681640625,-0.103515625,-0.1220703125,0.1220703125,-0.3662109375,-311.85316640853557,98.27073653415934,-75.72278433576916,1741601409.186751
53,1,1,2,43,15,0.21484375,0.98095703125,-0.09912109375,0.06103515625,0.18310546875,-0.42724609375,-311.85316640853557,87.79262031778809,-80.236123722633,1741601409.193186
54,1,1,2,58,15,0.2080078125,0.98388671875,-0.09619140625,0.0,0.18310546875,-0.42724609375,-298.3813027017725,81.80512533700454,-77.22723079805711,1741601409.2005866
55,1,1,2,73,15,0.21240234375,0.98095703125,-0.07763671875,0.0,0.18310546875,-0.67138671875,-305.8656714277519,107.2519790053347,-71.20944494890531,1741601409.2164526
56,1,1,2,88,15,0.21923828125,0.98193359375,-0.10302734375,0.0,0.30517578125,-0.67138671875,-325.32503011529855,101.26448402455115,-59.17387325060175,1741601409.233558
57,1,1,2,103,15,0.22216796875,0.97998046875,-0.08740234375,-0.3662109375,0.0,-0.79345703125,-310.3562926633397,107.2519790053347,-68.20055202432943,1741601409.2399702
58,1,1,2,118,15,0.23681640625,0.978515625,-0.103515625,0.1220703125,0.6103515625,-1.28173828125,-314.8469138989273,98.27073653415934,-62.18276617517764,1741601409.2467954
59,1,1,2,133,15,0.22509765625,0.994140625,-0.10205078125,0.244140625,1.5869140625,-1.52587890625,-307.3625451729478,98.27073653415934,-69.70499848661737,1741601409.253627
60,1,1,2,148,15,0.20361328125,0.98974609375,-0.1083984375,0.06103515625,1.03759765625,-0.8544921875,-320.8344088797109,92.28324155337577,-84.74946310949683,1741601409.2600589
61,1,1,2,163,15,0.21240234375,0.990234375,-0.09716796875,0.06103515625,0.06103515625,-0.3662109375,-317.8406613893191,87.79262031778809,-72.71389141119326,1741601409.2665234
62,1,1,2,178,15,0.21142578125,0.9853515625,-0.09814453125,0.06103515625,-0.18310546875,0.0,-298.3813027017725,102.76135776974702,-92.27169542093657,1741601409.2730532
63,1,1,2,193,15,0.21435546875,0.99169921875,-0.09521484375,0.244140625,0.732421875,-0.244140625,-331.31252509608214,95.27698904376757,-74.2183378734812,1741601410.8924239
64,1,1,2,208,15,0.2275390625,0.99462890625,-0.08935546875,0.3662109375,2.01416015625,-0.244140625,-311.85316640853557,90.78636780817989,-62.18276617517764,1741601410.9085076
65,1,1,2,223,15,0.224609375,0.994140625,-0.1015625,0.30517578125,2.01416015625,-0.30517578125,-322.3312826249068,104.25823151494292,-59.17387325060175,1741601410.917627
66,1,1,2,238,15,0.228515625,0.97900390625,-0.10302734375,0.3662109375,1.5869140625,-1.15966796875,-314.8469138989273,93.78011529857167,-86.25390957178477,1741601410.9248848
67,1,1,2,253,15,0.228515625,0.9794921875,-0.080078125,0.67138671875,1.77001953125,-2.38037109375,-317.8406613893191,98.27073653415934,-80.236123722633,1741601410.9313357
68,1,1,2,268,15,0.22802734375,0.9931640625,-0.1025390625,0.42724609375,1.8310546875,-2.99072265625,-316.3437876441232,99.76761027935525,-74.2183378734812,1741601410.9389024
69,1,1,2,283,15,0.2216796875,0.97705078125,-0.091796875,0.79345703125,2.62451171875,-4.0283203125,-323.82815637010265,99.76761027935525,-68.20055202432943,1741601410.962708
70,1,1,2,298,15,0.21630859375,0.984375,-0.0986328125,1.52587890625,3.2958984375,-4.5166015625,-332.809398841278,93.78011529857167,-72.71389141119326,1741601410.9691021
71,1,1,2,313,15,0.19482421875,0.99462890625,-0.1064453125,1.953125,2.74658203125,-3.96728515625,-326.82190386049444,102.76135776974702,-68.20055202432943,1741601410.9759092
72,1,1,2,328,15,0.16943359375,0.9970703125,-0.09912109375,1.5869140625,0.54931640625,-2.3193359375,-313.3500401537314,107.2519790053347,-81.74057018492094,1741601410.9824612
73,1,1,2,343,15,0.19482421875,0.97802734375,-0.1103515625,1.89208984375,-0.1220703125,-0.48828125,-313.3500401537314,95.27698904376757,-77.22723079805711,1741601411.018545
74,1,1,2,358,15,0.22509765625,0.97802734375,-0.177734375,2.01416015625,8.6669921875,0.3662109375,-317.8406613893191,104.25823151494292,-75.72278433576916,1741601411.0261812
75,1,1,2,373,15,0.33447265625,0.953125,-0.12060546875,2.25830078125,31.25,1.52587890625,-313.3500401537314,102.76135776974702,-63.68721263746558,1741601411.032635
76,1,1,2,388,15,0.29443359375,0.94482421875,-0.0908203125,1.3427734375,33.0810546875,-1.8310546875,-311.85316640853557,104.25823151494292,-75.72278433576916,1741601411.0406408
77,1,1,2,403,15,0.345703125,0.96875,-0.07373046875,0.67138671875,34.912109375,-11.65771484375,-307.3625451729478,101.26448402455115,-83.24501664720889,1741601411.047705
78,1,1,2,418,15,0.33447265625,1.00830078125,-0.0693359375,5.9814453125,45.22705078125,-15.13671875,-320.8344088797109,99.76761027935525,-81.74057018492094,1741601411.0541487
79,1,1,2,433,15,0.14697265625,0.9951171875,-0.0380859375,2.3193359375,50.96435546875,-27.16064453125,-301.3750501921643,80.30825159180864,-93.77614188322451,1741601411.0609598
80,1,1,2,448,15,0.150390625,0.9775390625,-0.03125,3.2958984375,50.72021484375,-38.02490234375,-307.3625451729478,72.82388286582916,-96.7850348078004,1741601411.0681949
81,1,1,2,463,15,0.29931640625,1.02294921875,0.0283203125,7.568359375,53.5888671875,-54.5654296875,-301.3750501921643,98.27073653415934,-83.24501664720889,1741601411.07465
82,1,1,2,478,15,0.294921875,1.03564453125,-0.01220703125,15.625,56.5185546875,-65.36865234375,-310.3562926633397,102.76135776974702,-105.81171358152808,1741601411.0810819
83,1,1,2,493,15,0.17333984375,1.0615234375,0.02685546875,21.8505859375,52.6123046875,-80.62744140625,-295.3875552113807,110.2457264957265,-92.27169542093657,1741601411.1412976
84,1,1,2,508,15,0.208984375,1.0419921875,-0.046875,22.8271484375,45.166015625,-96.5576171875,-284.90943899500945,102.76135776974702,-98.28948127008834,1741601411.1483617
85,1,1,2,523,15,0.298828125,0.9111328125,-0.22021484375,27.16064453125,43.27392578125,-103.6376953125,-281.9156915046177,117.73009522170595,-108.82060650610397,1741601411.1754484
86,1,1,2,538,15,0.2705078125,0.81298828125,-0.18212890625,29.296875,52.18505859375,-98.14453125,-281.9156915046177,113.23947398611827,-105.81171358152808,1741601411.182196
87,1,1,2,553,15,0.03173828125,0.716796875,-0.3173828125,31.18896484375,61.21826171875,-82.58056640625,-281.9156915046177,110.2457264957265,-119.35173174211958,1741601411.1907601
88,1,1,2,568,15,-0.34423828125,0.7607421875,-0.23583984375,28.50341796875,57.55615234375,-62.56103515625,-262.4563328170711,108.7488527505306,-120.85617820440754,1741601411.1971874
89,1,1,2,583,15,-0.25537109375,0.92236328125,-0.12548828125,23.681640625,44.61669921875,-51.8798828125,-268.4438277978546,98.27073653415934,-128.37841051584726,1741601411.2036133
90,1,1,2,598,15,-0.11572265625,0.9189453125,-0.0166015625,21.728515625,34.1796875,-35.70556640625,-245.99072161991626,107.2519790053347,-122.36062466669549,1741601411.2107728
91,1,1,2,613,15,-0.09423828125,1.0390625,0.0810546875,23.62060546875,33.26416015625,-28.62548828125,-253.4750903458957,102.76135776974702,-129.8828569781352,1741601411.2171838
92,1,1,2,628,15,-0.0224609375,1.10302734375,0.11767578125,25.7568359375,32.53173828125,-24.10888671875,-256.4688378362875,117.73009522170595,-140.41398221415082,1741601411.2236705
93,1,1,2,643,15,0.00390625,1.07177734375,0.0849609375,30.029296875,30.82275390625,-20.69091796875,-247.48759536511216,116.23322147651005,-138.9095357518629,1741601411.2308683
94,1,1,2,658,15,-0.08349609375,1.0029296875,-0.04638671875,33.75244140625,28.50341796875,-18.310546875,-247.48759536511216,116.23322147651005,-134.39619636499907,1741601411.237286
95,1,1,2,673,15,-0.05859375,0.99609375,-0.24462890625,32.65380859375,9.8876953125,-16.845703125,-238.50635289393676,99.76761027935525,-156.96289329931824,1741601411.2451253
96,1,1,2,688,15,0.13818359375,1.08349609375,-0.43212890625,29.84619140625,-5.79833984375,-17.76123046875,-240.00322663913266,101.26448402455115,-158.4673397616062,1741601411.2523603
97,1,1,2,703,15,0.0595703125,1.10791015625,-0.45361328125,23.98681640625,-11.962890625,-16.4794921875,-237.0094791487409,116.23322147651005,-138.9095357518629,1741601411.2587974
98,1,1,2,718,15,-0.09375,1.046875,-0.41015625,15.56396484375,-17.578125,-15.2587890625,-250.48134285550393,104.25823151494292,-128.37841051584726,1741601411.271523
99,1,1,2,733,15,-0.046875,1.0732421875,-0.267578125,8.11767578125,-24.4140625,-12.51220703125,-235.512605403545,120.72384271209773,-140.41398221415082,1741601411.277914
100,1,1,2,748,15,-0.06689453125,1.052734375,-0.2001953125,4.45556640625,-26.2451171875,-9.09423828125,-240.00322663913266,108.7488527505306,-138.9095357518629,1741601411.2914214
101,1,1,2,763,15,0.00830078125,1.00830078125,-0.19287109375,4.5166015625,-22.4609375,-7.62939453125,-225.03448918717373,113.23947398611827,-140.41398221415082,1741601411.297833
102,1,1,2,778,15,-0.103515625,1.03125,-0.21337890625,5.7373046875,-17.08984375,-6.34765625,-244.49384787472036,104.25823151494292,-128.37841051584726,1741601412.5464177
103,1,1,2,793,15,-0.10302734375,1.00927734375,-0.24609375,2.38037109375,-16.90673828125,-4.82177734375,-235.512605403545,107.2519790053347,-132.89174990271113,1741601412.5528762
104,1,1,2,808,15,-0.072265625,1.009765625,-0.296875,-1.40380859375,-23.98681640625,-2.38037109375,-238.50635289393676,107.2519790053347,-132.89174990271113,1741601412.5594895
105,1,1,2,823,15,-0.02587890625,0.96337890625,-0.2919921875,-5.9814453125,-29.6630859375,-1.220703125,-237.0094791487409,122.22071645729363,-138.9095357518629,1741601412.5660186
106,1,1,2,838,15,0.00146484375,0.98095703125,-0.333984375,-10.498046875,-36.19384765625,-1.953125,-242.99697412952446,125.21446394768543,-122.36062466669549,1741601412.5726051
107,1,1,2,853,15,-0.0029296875,0.95556640625,-0.2978515625,-13.427734375,-41.93115234375,-2.685546875,-237.0094791487409,116.23322147651005,-134.39619636499907,1741601412.5790815
108,1,1,2,868,15,0.04443359375,0.958984375,-0.24658203125,-14.16015625,-49.072265625,-4.7607421875,-240.00322663913266,126.7113376928813,-123.86507112898344,1741601412.5855198
109,1,1,2,883,15,0.060546875,0.9951171875,-0.17626953125,-15.5029296875,-49.01123046875,-9.1552734375,-240.00322663913266,126.7113376928813,-131.38730344042315,1741601412.6275969
110,1,1,2,898,15,0.0390625,0.98876953125,-0.1962890625,-16.2353515625,-50.35400390625,-12.20703125,-235.512605403545,131.201958928469,-119.35173174211958,1741601412.6340775
111,1,1,2,913,15,0.06787109375,1.0166015625,-0.1796875,-16.357421875,-42.6025390625,-18.310546875,-228.02823667756553,117.73009522170595,-116.34283881754371,1741601412.640684
112,1,1,2,928,15,0.05322265625,1.025390625,-0.15673828125,-17.578125,-44.37255859375,-21.240234375,-240.00322663913266,126.7113376928813,-104.30726711924014,1741601412.6470838
113,1,1,2,943,15,-0.00732421875,1.06103515625,-0.1865234375,-20.56884765625,-43.8232421875,-25.93994140625,-234.0157316583491,129.7050851832731,-123.86507112898344,1741601412.6535108
114,1,1,2,958,15,-0.02880859375,1.04833984375,-0.189453125,-22.15576171875,-48.33984375,-30.1513671875,-219.0469942063902,119.22696896690185,-99.7939277323763,1741601412.660044
115,1,1,2,973,15,-0.0517578125,1.1025390625,-0.15380859375,-23.0712890625,-48.52294921875,-34.423828125,-217.5501204611943,135.69258016405666,-119.35173174211958,1741601412.6664736
116,1,1,2,988,15,-0.10400390625,1.10400390625,-0.150390625,-24.0478515625,-54.62646484375,-38.87939453125,-231.02198416795733,120.72384271209773,-102.80282065695218,1741601412.6734862
117,1,1,3,3,15,-0.0478515625,1.11865234375,-0.10888671875,-25.146484375,-59.87548828125,-44.98291015625,-226.53136293236963,147.66757012562383,-86.25390957178477,1741601412.7579165
118,1,1,3,18,15,-0.06640625,1.13623046875,-0.10693359375,-27.64892578125,-64.0869140625,-51.69677734375,-229.5251104227614,140.18320139964433,-90.76724895864861,1741601412.76511
119,1,1,3,33,15,-0.0244140625,1.16650390625,-0.1240234375,-29.052734375,-64.51416015625,-62.01171875,-226.53136293236963,122.22071645729363,-75.72278433576916,1741601412.7729232
120,1,1,3,48,15,-0.0263671875,1.18896484375,-0.22607421875,-31.25,-57.7392578125,-70.3125,-208.56887799001893,134.1957064188608,-83.24501664720889,1741601412.779329
121,1,1,3,63,15,0.01953125,1.3134765625,-0.0322265625,-35.46142578125,-49.8046875,-80.74951171875,-217.5501204611943,135.69258016405666,-81.74057018492094,1741601412.7865975
122,1,1,3,78,15,-0.0205078125,1.3896484375,-0.029296875,-34.48486328125,-56.45751953125,-81.35986328125,-216.05324671599837,140.18320139964433,-69.70499848661737,1741601412.7930617
123,1,1,3,93,15,0.13134765625,1.39892578125,0.0126953125,-39.36767578125,-49.25537109375,-90.4541015625,-196.59388802845177,135.69258016405666,-74.2183378734812,1741601412.799562
124,1,1,3,108,15,0.19580078125,1.4228515625,-0.0322265625,-39.85595703125,-35.64453125,-97.5341796875,-190.6063930476682,129.7050851832731,-75.72278433576916,1741601412.8067195
125,1,1,3,123,15,0.21875,1.4638671875,-0.08544921875,-42.54150390625,-21.05712890625,-107.0556640625,-181.62515057649284,153.6550651064074,-60.678319712889696,1741601412.8131604
126,1,1,3,138,15,0.29150390625,1.43115234375,-0.16748046875,-46.0205078125,-16.66259765625,-117.0654296875,-180.12827683129697,137.18945390925256,-51.651640939162014,1741601412.820016
127,1,1,3,153,15,0.4228515625,1.41015625,-0.28076171875,-47.18017578125,-20.1416015625,-127.8076171875,-175.6376555957093,135.69258016405666,-50.14719447687407,1741601412.8284087
128,1,1,3,168,15,0.53955078125,1.4453125,-0.40673828125,-44.49462890625,-27.9541015625,-140.80810546875,-157.67517065335855,125.21446394768543,-50.14719447687407,1741601412.8348622
129,1,1,3,183,15,0.7392578125,1.4814453125,-0.58447265625,-38.14697265625,-53.64990234375,-149.71923828125,-160.66891814375037,146.17069638042793,-36.607176316282555,1741601412.8412843
130,1,1,3,198,15,0.861328125,1.56591796875,-0.7099609375,-30.33447265625,-101.74560546875,-147.39990234375,-123.24707451385304,137.18945390925256,-38.1116227785705,1741601412.8483553
131,1,1,3,213,15,0.7734375,1.5048828125,-0.8349609375,-31.25,-157.2265625,-138.427734375,-124.74394825904892,125.21446394768543,-33.59828339170666,1741601412.8602834
132,1,1,3,228,15,0.31298828125,1.462890625,-0.4970703125,-32.89794921875,-186.03515625,-157.28759765625,-96.30334710032696,135.69258016405666,-33.59828339170666,1741601412.8674786
133,1,1,3,243,15,0.05908203125,1.8642578125,-0.501953125,-76.47705078125,-164.55078125,-200.5615234375,-94.80647335513108,122.22071645729363,-21.56271169340309,1741601412.875293
134,1,1,3,258,15,0.4892578125,1.884765625,-0.8037109375,-85.5712890625,-129.57763671875,-179.87060546875,-84.32835713875981,116.23322147651005,11.535110476931724,1741601412.881762
135,1,1,3,273,15,0.57861328125,1.4833984375,-0.5498046875,-63.720703125,-60.60791015625,-149.2919921875,-63.37212470601732,108.7488527505306,2.508431703204047,1741601412.8888905
136,1,1,3,288,15,-0.21826171875,0.8271484375,-0.9287109375,2.3193359375,27.099609375,-144.34814453125,-55.88775598003785,111.74260024092237,11.535110476931724,1741601412.8953452
137,1,1,3,303,15,-0.0673828125,0.7333984375,-0.1357421875,-15.0146484375,44.73876953125,-106.26220703125,-43.91276601847071,99.76761027935525,14.544003401507617,1741601412.9017928
138,1,1,3,318,15,-0.00341796875,0.6357421875,-0.234375,24.47509765625,113.1591796875,-36.19384765625,-45.409639763666604,116.23322147651005,16.04844986379556,1741601412.9089024
139,1,1,3,333,15,0.8154296875,0.54052734375,0.05908203125,23.62060546875,190.673828125,17.39501953125,-33.434649802099464,110.2457264957265,10.030664014643778,1741601412.9153702
140,1,1,3,348,15,0.68798828125,0.26171875,-0.04296875,28.076171875,231.4453125,79.28466796875,-30.44090231170768,120.72384271209773,-5.013800608235684,1741601412.9236286
141,1,1,3,363,15,0.2099609375,0.1865234375,-0.0009765625,30.517578125,214.4775390625,119.2626953125,-45.409639763666604,111.74260024092237,-11.03158645738747,1741601412.9307678
142,1,1,3,378,15,0.0478515625,0.3623046875,-0.0830078125,38.39111328125,203.7353515625,165.58837890625,-63.37212470601732,126.7113376928813,-38.1116227785705,1741601412.93717
143,1,1,3,393,15,0.15185546875,0.54736328125,-0.01318359375,34.5458984375,191.5283203125,210.14404296875,-66.36587219640911,137.18945390925256,-59.17387325060175,1741601412.943591
144,1,1,3,408,15,0.13818359375,0.61181640625,0.09912109375,18.12744140625,164.1845703125,250.67138671875,-88.81897837434751,144.67382263523203,-65.19165909975354,1741601412.9507344
145,1,1,3,423,15,0.26708984375,0.78662109375,0.07568359375,10.31494140625,138.85498046875,294.25048828125,-108.2783370618941,135.69258016405666,-68.20055202432943,1741601412.9791143
146,1,1,3,438,15,0.37109375,0.8330078125,-0.03369140625,6.16455078125,121.64306640625,324.64599609375,-133.72519073022428,165.63005506797452,-86.25390957178477,1741601412.985573
147,1,1,3,453,15,0.2197265625,0.95556640625,-0.0009765625,7.080078125,112.6708984375,350.7080078125,-162.16579188894625,152.1581913612115,-96.7850348078004,1741601412.9926157
148,1,1,3,468,15,0.11279296875,1.1181640625,0.02783203125,9.27734375,110.107421875,367.431640625,-199.58763551884357,138.68632765444846,-105.81171358152808,1741601412.9989922
149,1,1,3,483,15,0.10009765625,1.35791015625,-0.01708984375,12.20703125,104.55322265625,383.97216796875,-226.53136293236963,155.15193885160326,-123.86507112898344,1741601413.0053818
150,1,1,3,498,15,0.0673828125,1.6552734375,-0.06787109375,17.02880859375,101.1962890625,405.6396484375,-253.4750903458957,128.2082114380772,-105.81171358152808,1741601413.012299
151,1,1,3,513,15,-0.12255859375,2.12353515625,-0.23876953125,22.4609375,95.39794921875,415.4052734375,-274.43132277863816,117.73009522170595,-132.89174990271113,1741601413.018966
152,1,1,3,528,15,-0.46435546875,2.2412109375,-0.2783203125,10.498046875,80.13916015625,419.677734375,-322.3312826249068,87.79262031778809,-144.92732160101465,1741601413.031733
153,1,1,3,543,15,-0.6064453125,2.58203125,-0.404296875,21.30126953125,71.6552734375,412.90283203125,-332.809398841278,90.78636780817989,-144.92732160101465,1741601413.3726223
154,1,1,3,558,15,-0.88720703125,2.86572265625,-0.599609375,13.24462890625,82.33642578125,376.77001953125,-359.7531262548041,53.364524178282565,-146.43176806330263,1741601413.3807807
155,1,1,3,573,15,-0.955078125,2.1240234375,-0.45654296875,-0.3662109375,87.2802734375,325.25634765625,-361.24999999999994,29.41454425514828,-165.98957207304593,1741601413.3871772
