Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
34,1,1,1,767,15,0.51025390625,0.8466796875,-0.21826171875,0.0,0.06103515625,0.0,66.85589112602536,-100.81347157689439,-504.49002608783377,1741600379.6666863
35,1,1,1,782,15,0.51220703125,0.84423828125,-0.21044921875,0.0,0.0,-0.18310546875,66.85589112602536,-100.81347157689439,-504.49002608783377,1741600379.718237
36,1,1,1,797,15,0.509765625,0.8466796875,-0.21826171875,0.06103515625,0.0,0.0,80.32775483278839,-82.85098663454367,-498.47224023868205,1741600379.729926
37,1,1,1,812,15,0.5126953125,0.85009765625,-0.205078125,-0.06103515625,0.0,0.06103515625,89.30899730396375,-88.83848161532725,-492.45445438953027,1741600379.7363605
38,1,1,1,827,15,0.50927734375,0.8525390625,-0.1923828125,0.0,0.06103515625,0.06103515625,63.86214363563357,-81.35411288934777,-502.9855796255459,1741600379.7427883
39,1,1,1,842,15,0.51025390625,0.85595703125,-0.21630859375,0.1220703125,0.06103515625,-0.18310546875,68.35276487122125,-102.31034532209028,-510.5078119369856,1741600379.7492168
40,1,1,1,857,15,0.50732421875,0.853515625,-0.20361328125,0.0,0.06103515625,-0.244140625,71.34651236161304,-102.31034532209028,-495.4633473141061,1741600379.7556038
41,1,1,1,872,15,0.50927734375,0.85009765625,-0.2099609375,0.0,0.18310546875,-0.06103515625,53.38402741926232,-91.83222910571904,-495.4633473141061,1741600379.7620225
42,1,1,1,887,15,0.51123046875,0.85498046875,-0.20263671875,-0.06103515625,0.1220703125,0.0,57.87464865484999,-102.31034532209028,-499.97668670097,1741600379.768438
43,1,1,1,902,15,0.50244140625,0.84228515625,-0.21142578125,0.0,0.06103515625,0.06103515625,71.34651236161304,-96.3228503413067,-495.4633473141061,1741600379.775173
44,1,1,1,917,15,0.51611328125,0.84814453125,-0.19970703125,0.1220703125,0.0,-0.1220703125,77.3340073423966,-90.33535536052314,-498.47224023868205,1741600379.7924354
45,1,1,1,932,15,0.5146484375,0.8466796875,-0.2109375,0.06103515625,-0.06103515625,0.0,53.38402741926232,-84.34786037973959,-505.99447255012177,1741600379.7988822
46,1,1,1,947,15,0.5205078125,0.8505859375,-0.20947265625,0.0,0.06103515625,0.0,74.3402598520048,-102.31034532209028,-495.4633473141061,1741600379.8052726
47,1,1,1,962,15,0.515625,0.85595703125,-0.220703125,0.0,0.30517578125,-0.30517578125,57.87464865484999,-99.3165978316985,-495.4633473141061,1741600379.8117025
48,1,1,1,977,15,0.51025390625,0.8544921875,-0.20654296875,0.0,0.18310546875,0.06103515625,62.365269890437666,-97.81972408650262,-498.47224023868205,1741600379.8181484
49,1,1,1,992,15,0.5146484375,0.85693359375,-0.21337890625,0.0,0.732421875,-0.244140625,62.365269890437666,-97.81972408650262,-493.95890085181816,1741600379.8245537
50,1,1,2,7,15,0.51806640625,0.859375,-0.2080078125,-0.06103515625,0.54931640625,-0.18310546875,62.365269890437666,-82.85098663454367,-507.4989190124097,1741600379.8366313
51,1,1,2,22,15,0.50244140625,0.84814453125,-0.203125,0.0,0.6103515625,-0.06103515625,62.365269890437666,-87.34160787013136,-487.9411150026664,1741600379.8488274
52,1,1,2,37,15,0.51513671875,0.84521484375,-0.2021484375,0.0,0.18310546875,-0.1220703125,69.84963861641714,-93.32910285091494,-480.4188826912267,1741600379.8552272
53,1,1,2,52,15,0.509765625,0.857421875,-0.1884765625,-0.18310546875,0.1220703125,-0.06103515625,90.80587104915965,-79.85723914415189,-483.4277756158026,1741600379.8616586
54,1,1,2,67,15,0.505859375,0.8544921875,-0.205078125,-0.1220703125,-0.06103515625,0.244140625,74.3402598520048,-99.3165978316985,-502.9855796255459,1741600379.8680723
55,1,1,2,82,15,0.5068359375,0.8525390625,-0.20068359375,0.06103515625,-0.3662109375,0.244140625,59.3715224000459,-72.37287041817243,-504.49002608783377,1741600379.8744667
56,1,1,2,97,15,0.51416015625,0.8525390625,-0.19580078125,-0.06103515625,-0.1220703125,0.3662109375,77.3340073423966,-90.33535536052314,-504.49002608783377,1741600379.8808901
57,1,1,2,112,15,0.50927734375,0.857421875,-0.20849609375,-0.06103515625,-0.6103515625,0.0,69.84963861641714,-100.81347157689439,-512.0122583992735,1741600379.8873074
58,1,1,2,127,15,0.52001953125,0.8505859375,-0.20361328125,-0.244140625,-0.48828125,0.18310546875,72.84338610680892,-100.81347157689439,-501.48113316325794,1741600379.8938344
59,1,1,2,142,15,0.517578125,0.84326171875,-0.20166015625,-0.1220703125,-0.30517578125,0.244140625,59.3715224000459,-75.36661790856421,-498.47224023868205,1741600379.9055128
60,1,1,2,157,15,0.517578125,0.8515625,-0.21044921875,-0.1220703125,-0.30517578125,-0.06103515625,66.85589112602536,-90.33535536052314,-498.47224023868205,1741600379.9119613
61,1,1,2,172,15,0.51025390625,0.8544921875,-0.20068359375,-0.1220703125,-0.18310546875,-0.18310546875,71.34651236161304,-102.31034532209028,-502.9855796255459,1741600379.9183896
62,1,1,2,187,15,0.52001953125,0.85009765625,-0.22021484375,-0.06103515625,-0.1220703125,-0.06103515625,74.3402598520048,-88.83848161532725,-489.4455614649544,1741600379.924786
63,1,1,2,202,15,0.5068359375,0.85498046875,-0.21484375,0.06103515625,0.06103515625,-0.244140625,69.84963861641714,-79.85723914415189,-504.49002608783377,1741600380.1067944
64,1,1,2,217,15,0.51904296875,0.84521484375,-0.2119140625,0.3662109375,0.30517578125,-0.244140625,66.85589112602536,-90.33535536052314,-515.0211513238494,1741600380.1132143
65,1,1,2,232,15,0.509765625,0.8544921875,-0.20703125,0.30517578125,0.1220703125,-0.30517578125,74.3402598520048,-109.79471404806975,-499.97668670097,1741600380.11965
66,1,1,2,247,15,0.5048828125,0.845703125,-0.2080078125,0.30517578125,0.244140625,-0.42724609375,83.32150232318018,-79.85723914415189,-504.49002608783377,1741600380.1339958
67,1,1,2,262,15,0.5087890625,0.84912109375,-0.2119140625,0.30517578125,0.244140625,-0.18310546875,74.3402598520048,-102.31034532209028,-495.4633473141061,1741600380.1404843
68,1,1,2,277,15,0.5078125,0.8505859375,-0.20654296875,0.06103515625,0.06103515625,-0.3662109375,54.8809011644582,-75.36661790856421,-501.48113316325794,1741600380.1469162
69,1,1,2,292,15,0.51513671875,0.85400390625,-0.21240234375,0.18310546875,0.06103515625,-0.1220703125,74.3402598520048,-96.3228503413067,-502.9855796255459,1741600380.1533225
70,1,1,2,307,15,0.51708984375,0.85205078125,-0.20556640625,0.0,0.0,0.0,86.31524981357195,-109.79471404806975,-495.4633473141061,1741600380.1597302
71,1,1,2,322,15,0.5078125,0.85888671875,-0.19873046875,0.0,-0.06103515625,0.0,62.365269890437666,-93.32910285091494,-498.47224023868205,1741600380.166105
72,1,1,2,337,15,0.515625,0.8564453125,-0.203125,0.0,0.18310546875,-0.1220703125,81.82462857798427,-88.83848161532725,-510.5078119369856,1741600380.172527
73,1,1,2,352,15,0.5166015625,0.84814453125,-0.203125,0.0,-0.18310546875,-0.06103515625,63.86214363563357,-96.3228503413067,-492.45445438953027,1741600380.1789708
74,1,1,2,367,15,0.51025390625,0.85205078125,-0.208984375,-0.18310546875,-0.1220703125,-0.244140625,72.84338610680892,-100.81347157689439,-498.47224023868205,1741600380.1853728
75,1,1,2,382,15,0.51611328125,0.84716796875,-0.193359375,-0.18310546875,-0.1220703125,0.06103515625,66.85589112602536,-93.32910285091494,-501.48113316325794,1741600380.1918004
76,1,1,2,397,15,0.50732421875,0.8583984375,-0.19580078125,-0.06103515625,0.0,0.06103515625,63.86214363563357,-88.83848161532725,-502.9855796255459,1741600380.198229
77,1,1,2,412,15,0.513671875,0.85693359375,-0.21240234375,0.0,-0.1220703125,0.0,59.3715224000459,-93.32910285091494,-501.48113316325794,1741600380.2500615
78,1,1,2,427,15,0.51611328125,0.84814453125,-0.20947265625,-0.1220703125,0.0,-0.1220703125,71.34651236161304,-84.34786037973959,-499.97668670097,1741600380.2632096
79,1,1,2,442,15,0.5146484375,0.84912109375,-0.21826171875,0.0,0.0,-0.06103515625,78.83088108759249,-91.83222910571904,-495.4633473141061,1741600380.2696695
80,1,1,2,457,15,0.51513671875,0.85302734375,-0.212890625,0.0,0.0,-0.1220703125,63.86214363563357,-99.3165978316985,-486.43666854037843,1741600380.2760916
81,1,1,2,472,15,0.51123046875,0.8544921875,-0.20947265625,0.0,0.1220703125,-0.244140625,63.86214363563357,-84.34786037973959,-489.4455614649544,1741600380.282526
82,1,1,2,487,15,0.50146484375,0.84130859375,-0.20947265625,-0.1220703125,0.244140625,0.06103515625,60.86839614524178,-96.3228503413067,-495.4633473141061,1741600380.288943
83,1,1,2,502,15,0.5068359375,0.84619140625,-0.21142578125,-0.06103515625,0.0,-0.1220703125,83.32150232318018,-108.29784030287387,-493.95890085181816,1741600380.2953377
84,1,1,2,517,15,0.50537109375,0.8603515625,-0.2099609375,0.1220703125,-0.244140625,-0.18310546875,77.3340073423966,-93.32910285091494,-493.95890085181816,1741600380.3017504
85,1,1,2,532,15,0.5078125,0.84765625,-0.20703125,0.18310546875,-0.244140625,-0.06103515625,72.84338610680892,-82.85098663454367,-490.9500079272423,1741600380.3081698
86,1,1,2,547,15,0.51611328125,0.8564453125,-0.212890625,0.0,-0.18310546875,0.0,78.83088108759249,-91.83222910571904,-481.92332915351466,1741600380.319911
87,1,1,2,562,15,0.51123046875,0.84619140625,-0.19482421875,0.0,-0.06103515625,-0.06103515625,68.35276487122125,-91.83222910571904,-505.99447255012177,1741600380.3263264
88,1,1,2,577,15,0.50927734375,0.8564453125,-0.1962890625,0.0,0.0,0.0,69.84963861641714,-82.85098663454367,-487.9411150026664,1741600380.3327363
89,1,1,2,592,15,0.5146484375,0.84912109375,-0.19970703125,-0.1220703125,0.0,0.0,59.3715224000459,-93.32910285091494,-493.95890085181816,1741600380.3391502
90,1,1,2,607,15,0.51416015625,0.85009765625,-0.2080078125,-0.06103515625,0.06103515625,-0.18310546875,69.84963861641714,-93.32910285091494,-512.0122583992735,1741600380.350845
91,1,1,2,622,15,0.50830078125,0.84375,-0.1923828125,0.0,0.42724609375,-0.06103515625,69.84963861641714,-87.34160787013136,-487.9411150026664,1741600380.357267
92,1,1,2,637,15,0.5166015625,0.84375,-0.21142578125,-0.1220703125,0.48828125,0.0,60.86839614524178,-91.83222910571904,-495.4633473141061,1741600380.36389
93,1,1,2,652,15,0.51025390625,0.853515625,-0.203125,0.0,0.1220703125,-0.1220703125,66.85589112602536,-97.81972408650262,-504.49002608783377,1741600380.3703327
94,1,1,2,667,15,0.51708984375,0.85400390625,-0.19921875,-0.06103515625,0.06103515625,-0.30517578125,68.35276487122125,-102.31034532209028,-489.4455614649544,1741600380.3767533
95,1,1,2,682,15,0.51220703125,0.84716796875,-0.2109375,0.0,-0.1220703125,-0.18310546875,63.86214363563357,-88.83848161532725,-489.4455614649544,1741600380.3831582
96,1,1,2,697,15,0.5126953125,0.8564453125,-0.19677734375,0.06103515625,0.0,-0.06103515625,78.83088108759249,-99.3165978316985,-495.4633473141061,1741600380.389581
97,1,1,2,712,15,0.5087890625,0.85400390625,-0.19287109375,0.06103515625,0.0,0.0,69.84963861641714,-97.81972408650262,-487.9411150026664,1741600380.39597
98,1,1,2,727,15,0.509765625,0.84716796875,-0.2021484375,0.0,-0.06103515625,0.06103515625,60.86839614524178,-96.3228503413067,-495.4633473141061,1741600380.4023838
99,1,1,2,742,15,0.50439453125,0.84912109375,-0.20751953125,0.0,0.0,0.0,69.84963861641714,-93.32910285091494,-490.9500079272423,1741600380.4087853
100,1,1,2,757,15,0.5048828125,0.845703125,-0.2060546875,0.0,-0.244140625,0.1220703125,69.84963861641714,-82.85098663454367,-504.49002608783377,1741600380.4209154
101,1,1,2,772,15,0.50537109375,0.86083984375,-0.21337890625,0.06103515625,0.1220703125,-0.244140625,71.34651236161304,-91.83222910571904,-486.43666854037843,1741600380.4328308
102,1,1,2,787,15,0.5078125,0.853515625,-0.20166015625,0.0,0.06103515625,0.06103515625,59.3715224000459,-90.33535536052314,-501.48113316325794,1741600380.4392505
103,1,1,2,802,15,0.50634765625,0.85546875,-0.2099609375,-0.06103515625,0.0,-0.1220703125,62.365269890437666,-100.81347157689439,-490.9500079272423,1741600380.4457107
104,1,1,2,817,15,0.5087890625,0.85009765625,-0.2119140625,0.0,0.1220703125,-0.1220703125,81.82462857798427,-96.3228503413067,-481.92332915351466,1741600380.4574423
105,1,1,2,832,15,0.50048828125,0.85009765625,-0.19970703125,-0.1220703125,0.0,-0.18310546875,74.3402598520048,-91.83222910571904,-505.99447255012177,1741600380.4638376
106,1,1,2,847,15,0.51513671875,0.84912109375,-0.20849609375,0.0,0.1220703125,0.06103515625,74.3402598520048,-114.28533528365743,-495.4633473141061,1741600380.480556
107,1,1,2,862,15,0.5078125,0.85693359375,-0.21240234375,0.06103515625,0.0,-0.06103515625,71.34651236161304,-102.31034532209028,-499.97668670097,1741600380.4870157
108,1,1,2,877,15,0.50927734375,0.85888671875,-0.201171875,0.0,0.18310546875,0.06103515625,72.84338610680892,-100.81347157689439,-501.48113316325794,1741600380.493404
109,1,1,2,892,15,0.5126953125,0.849609375,-0.20263671875,-0.06103515625,0.0,0.1220703125,71.34651236161304,-91.83222910571904,-495.4633473141061,1741600380.4998252
110,1,1,2,907,15,0.50439453125,0.85107421875,-0.21044921875,0.0,0.0,0.06103515625,59.3715224000459,-87.34160787013136,-501.48113316325794,1741600380.5062103
111,1,1,2,922,15,0.51416015625,0.8505859375,-0.19189453125,0.0,0.1220703125,-0.1220703125,62.365269890437666,-93.32910285091494,-487.9411150026664,1741600380.5126085
112,1,1,2,937,15,0.5068359375,0.85302734375,-0.1904296875,0.0,0.06103515625,-0.1220703125,57.87464865484999,-91.83222910571904,-481.92332915351466,1741600380.5344176
113,1,1,2,952,15,0.51171875,0.8525390625,-0.20751953125,0.0,0.06103515625,-0.06103515625,81.82462857798427,-78.360365398956,-499.97668670097,1741600380.5408676
114,1,1,2,967,15,0.52001953125,0.84814453125,-0.20849609375,0.0,0.18310546875,-0.18310546875,90.80587104915965,-90.33535536052314,-498.47224023868205,1741600380.5756352
115,1,1,2,982,15,0.5107421875,0.85888671875,-0.19140625,-0.06103515625,0.244140625,-0.244140625,63.86214363563357,-88.83848161532725,-502.9855796255459,1741600380.5872576
116,1,1,2,997,15,0.5087890625,0.8466796875,-0.19384765625,-0.06103515625,0.1220703125,0.1220703125,78.83088108759249,-102.31034532209028,-510.5078119369856,1741600380.593661
117,1,1,3,12,15,0.517578125,0.84033203125,-0.2060546875,0.0,-0.06103515625,-0.18310546875,60.86839614524178,-96.3228503413067,-489.4455614649544,1741600380.600093
118,1,1,3,27,15,0.5048828125,0.84814453125,-0.201171875,0.0,0.06103515625,-0.06103515625,74.3402598520048,-91.83222910571904,-492.45445438953027,1741600380.6064847
119,1,1,3,42,15,0.51171875,0.85595703125,-0.20458984375,-0.1220703125,0.0,-0.244140625,63.86214363563357,-81.35411288934777,-489.4455614649544,1741600380.6129014
120,1,1,3,57,15,0.51123046875,0.84765625,-0.20654296875,0.1220703125,0.1220703125,-0.1220703125,66.85589112602536,-97.81972408650262,-498.47224023868205,1741600380.6193192
121,1,1,3,72,15,0.50732421875,0.84765625,-0.19189453125,0.0,0.06103515625,0.0,72.84338610680892,-93.32910285091494,-487.9411150026664,1741600380.625709
122,1,1,3,87,15,0.50537109375,0.8505859375,-0.2021484375,0.0,0.18310546875,-0.06103515625,69.84963861641714,-90.33535536052314,-504.49002608783377,1741600380.6383224
123,1,1,3,102,15,0.51513671875,0.8525390625,-0.21044921875,0.1220703125,0.0,-0.1220703125,59.3715224000459,-90.33535536052314,-487.9411150026664,1741600380.6447482
124,1,1,3,117,15,0.51025390625,0.853515625,-0.19677734375,0.1220703125,-0.06103515625,-0.1220703125,54.8809011644582,-105.30409281248207,-490.9500079272423,1741600380.6653652
125,1,1,3,132,15,0.5068359375,0.8544921875,-0.216796875,0.0,0.18310546875,-0.1220703125,71.34651236161304,-114.28533528365743,-499.97668670097,1741600380.6718125
126,1,1,3,147,15,0.50390625,0.84814453125,-0.2080078125,0.1220703125,0.18310546875,-0.06103515625,62.365269890437666,-93.32910285091494,-498.47224023868205,1741600380.6782365
127,1,1,3,162,15,0.5126953125,0.859375,-0.20751953125,-0.1220703125,0.0,0.18310546875,71.34651236161304,-106.80096655767797,-502.9855796255459,1741600380.6846352
128,1,1,3,177,15,0.50927734375,0.853515625,-0.20263671875,0.0,0.1220703125,0.0,69.84963861641714,-111.29158779326563,-490.9500079272423,1741600380.707814
129,1,1,3,192,15,0.50830078125,0.8583984375,-0.21435546875,0.0,0.0,-0.06103515625,62.365269890437666,-90.33535536052314,-498.47224023868205,1741600380.7142155
130,1,1,3,207,15,0.5087890625,0.85009765625,-0.2041015625,0.0,-0.1220703125,0.06103515625,68.35276487122125,-99.3165978316985,-492.45445438953027,1741600380.7206466
131,1,1,3,222,15,0.5048828125,0.849609375,-0.2080078125,-0.1220703125,0.0,0.06103515625,72.84338610680892,-87.34160787013136,-512.0122583992735,1741600380.7270725
132,1,1,3,237,15,0.51220703125,0.84033203125,-0.19873046875,0.0,0.06103515625,-0.18310546875,66.85589112602536,-93.32910285091494,-493.95890085181816,1741600380.733472
133,1,1,3,252,15,0.51220703125,0.849609375,-0.2021484375,0.0,0.0,0.244140625,74.3402598520048,-102.31034532209028,-510.5078119369856,1741600380.7398963
134,1,1,3,267,15,0.5185546875,0.85205078125,-0.2099609375,0.06103515625,0.0,0.1220703125,77.3340073423966,-93.32910285091494,-501.48113316325794,1741600380.746298
135,1,1,3,282,15,0.51171875,0.84375,-0.2119140625,-0.1220703125,-0.06103515625,0.0,54.8809011644582,-93.32910285091494,-504.49002608783377,1741600380.7580469
136,1,1,3,297,15,0.513671875,0.8583984375,-0.19873046875,-0.06103515625,0.0,0.0,69.84963861641714,-90.33535536052314,-501.48113316325794,1741600380.7644584
137,1,1,3,312,15,0.51708984375,0.84326171875,-0.20849609375,0.0,0.06103515625,-0.1220703125,57.87464865484999,-96.3228503413067,-516.5255977861374,1741600380.7709143
138,1,1,3,327,15,0.5107421875,0.84716796875,-0.212890625,0.06103515625,0.06103515625,-0.1220703125,62.365269890437666,-90.33535536052314,-493.95890085181816,1741600380.7773335
139,1,1,3,342,15,0.5087890625,0.8525390625,-0.20654296875,0.06103515625,0.1220703125,0.0,81.82462857798427,-96.3228503413067,-513.5167048615615,1741600380.7837393
140,1,1,3,357,15,0.513671875,0.85546875,-0.20263671875,0.0,0.1220703125,0.06103515625,68.35276487122125,-84.34786037973959,-505.99447255012177,1741600380.7901578
141,1,1,3,372,15,0.51025390625,0.85302734375,-0.21826171875,-0.1220703125,0.1220703125,-0.30517578125,69.84963861641714,-115.78220902885332,-493.95890085181816,1741600380.7965734
142,1,1,3,387,15,0.5126953125,0.85302734375,-0.208984375,0.0,0.0,0.0,83.32150232318018,-90.33535536052314,-501.48113316325794,1741600380.8084207
143,1,1,3,402,15,0.51123046875,0.85595703125,-0.21337890625,0.0,0.0,-0.1220703125,81.82462857798427,-91.83222910571904,-495.4633473141061,1741600380.8153415
144,1,1,3,417,15,0.51123046875,0.857421875,-0.205078125,0.06103515625,0.244140625,0.06103515625,62.365269890437666,-105.30409281248207,-498.47224023868205,1741600380.8218086
145,1,1,3,432,15,0.5078125,0.849609375,-0.208984375,0.0,0.1220703125,0.0,71.34651236161304,-102.31034532209028,-495.4633473141061,1741600380.8282323
146,1,1,3,447,15,0.517578125,0.84912109375,-0.19091796875,0.0,0.0,0.06103515625,69.84963861641714,-93.32910285091494,-504.49002608783377,1741600380.834611
147,1,1,3,462,15,0.51904296875,0.8505859375,-0.20458984375,0.1220703125,0.18310546875,-0.18310546875,66.85589112602536,-93.32910285091494,-498.47224023868205,1741600380.8410406
148,1,1,3,477,15,0.52099609375,0.853515625,-0.21240234375,0.0,0.0,0.244140625,80.32775483278839,-90.33535536052314,-501.48113316325794,1741600380.847508
149,1,1,3,492,15,0.51416015625,0.8564453125,-0.21337890625,0.0,0.18310546875,-0.244140625,71.34651236161304,-99.3165978316985,-502.9855796255459,1741600380.8592145
150,1,1,3,507,15,0.50634765625,0.85400390625,-0.2080078125,0.06103515625,0.06103515625,-0.06103515625,59.3715224000459,-90.33535536052314,-501.48113316325794,1741600380.8813283
151,1,1,3,522,15,0.51611328125,0.85791015625,-0.2021484375,0.0,0.1220703125,-0.30517578125,60.86839614524178,-102.31034532209028,-495.4633473141061,1741600380.903422
152,1,1,3,537,15,0.51220703125,0.85107421875,-0.19384765625,0.18310546875,0.06103515625,-0.244140625,66.85589112602536,-93.32910285091494,-504.49002608783377,1741600380.9098835
153,1,1,3,552,15,0.50537109375,0.849609375,-0.20703125,0.0,0.06103515625,-0.18310546875,62.365269890437666,-82.85098663454367,-504.49002608783377,1741600380.9162796
154,1,1,3,567,15,0.5146484375,0.85400390625,-0.20947265625,0.06103515625,0.06103515625,-0.06103515625,63.86214363563357,-84.34786037973959,-502.9855796255459,1741600380.9279196
155,1,1,3,582,15,0.50830078125,0.84423828125,-0.205078125,0.0,0.06103515625,-0.1220703125,80.32775483278839,-79.85723914415189,-493.95890085181816,1741600380.93434
156,1,1,3,597,15,0.5068359375,0.85400390625,-0.205078125,0.0,0.0,-0.1220703125,48.89340618367464,-105.30409281248207,-498.47224023868205,1741600380.9407873
157,1,1,3,612,15,0.5166015625,0.8544921875,-0.20263671875,0.06103515625,0.1220703125,-0.1220703125,68.35276487122125,-84.34786037973959,-495.4633473141061,1741600380.9576735
158,1,1,3,627,15,0.50634765625,0.8505859375,-0.21533203125,0.1220703125,0.1220703125,-0.18310546875,72.84338610680892,-82.85098663454367,-483.4277756158026,1741600380.964088
