Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
29,1,1,1,993,15,-0.05126953125,1.00341796875,-0.087890625,-0.42724609375,-4.39453125,5.615234375,-254.9719640910916,-687.5879796936844,53.659611420994224,1745594341.672059
30,1,1,2,8,15,-0.04345703125,1.00830078125,-0.08154296875,-0.79345703125,-6.04248046875,5.859375,-234.0157316583491,-695.0723484196639,70.20852250616163,1745594341.6785293
31,1,1,2,23,15,0.0009765625,1.005859375,-0.07177734375,-0.8544921875,-5.67626953125,5.0048828125,-242.99697412952446,-683.0973584580967,68.70407604387367,1745594341.6849568
32,1,1,2,38,15,0.001953125,1.0009765625,-0.07958984375,-0.91552734375,-3.47900390625,3.23486328125,-245.99072161991626,-675.6129897321173,73.21741543073752,1745594341.8024604
33,1,1,2,53,15,-0.00048828125,1.00732421875,-0.07421875,-0.8544921875,-1.77001953125,1.64794921875,-238.50635289393676,-678.6067372225091,65.6951831192978,1745594341.814149
34,1,1,2,68,15,-0.01806640625,1.00927734375,-0.0703125,-1.220703125,-1.15966796875,0.3662109375,-229.5251104227614,-702.5567171456432,74.72186189302546,1745594341.8259327
35,1,1,2,83,15,-0.0068359375,1.009765625,-0.08056640625,-1.220703125,-2.99072265625,-0.48828125,-231.02198416795733,-689.0848534388803,73.21741543073752,1745594341.8324208
36,1,1,2,98,15,-0.03515625,1.01416015625,-0.080078125,-0.9765625,-1.89208984375,-0.42724609375,-240.00322663913266,-680.103610967705,74.72186189302546,1745594341.9191594
37,1,1,2,113,15,-0.0478515625,0.99462890625,-0.0703125,-1.3427734375,-3.173828125,0.0,-229.5251104227614,-684.5942322032926,64.19073665700984,1745594341.9756062
38,1,1,2,128,15,-0.04736328125,0.9775390625,-0.08251953125,0.1220703125,0.9765625,0.91552734375,-240.00322663913266,-687.5879796936844,74.72186189302546,1745594341.9820669
39,1,1,2,143,15,-0.00048828125,0.96240234375,-0.0908203125,2.38037109375,10.25390625,2.0751953125,-240.00322663913266,-687.5879796936844,64.19073665700984,1745594341.9885423
40,1,1,2,158,15,0.04052734375,0.99853515625,-0.1025390625,7.2021484375,34.97314453125,5.9814453125,-228.02823667756553,-696.5692221648598,68.70407604387367,1745594341.994988
41,1,1,2,173,15,-0.03857421875,1.01171875,-0.08154296875,0.54931640625,26.4892578125,1.15966796875,-234.0157316583491,-687.5879796936844,74.72186189302546,1745594342.001481
42,1,1,2,188,15,-0.00537109375,1.0361328125,-0.07666015625,-3.41796875,16.29638671875,-3.35693359375,-248.98446911030803,-686.0911059484885,79.2352012798893,1745594342.0079465
43,1,1,2,203,15,-0.02783203125,1.0693359375,-0.0517578125,-5.67626953125,7.62939453125,-8.85009765625,-242.99697412952446,-696.5692221648598,76.2263083553134,1745594342.014379
44,1,1,2,218,15,0.01220703125,1.0498046875,-0.0361328125,-6.65283203125,2.99072265625,-13.48876953125,-242.99697412952446,-689.0848534388803,89.76632651590494,1745594342.0208488
45,1,1,2,233,15,0.00830078125,1.04052734375,-0.08203125,-7.50732421875,1.953125,-18.98193359375,-240.00322663913266,-687.5879796936844,70.20852250616163,1745594342.0274954
46,1,1,2,248,15,0.05712890625,1.04736328125,-0.11279296875,-10.7421875,-2.25830078125,-25.5126953125,-247.48759536511216,-687.5879796936844,98.7930052896326,1745594342.0393677
47,1,1,2,263,15,0.09033203125,1.07861328125,-0.14599609375,-14.70947265625,-6.103515625,-35.09521484375,-245.99072161991626,-689.0848534388803,82.2440942044652,1745594342.045851
48,1,1,2,278,15,0.13916015625,1.08056640625,-0.107421875,-18.9208984375,-6.7138671875,-46.69189453125,-253.4750903458957,-686.0911059484885,92.77521944048081,1745594342.1823037
49,1,1,2,293,15,0.1005859375,1.12548828125,-0.1044921875,-22.15576171875,-6.4697265625,-59.02099609375,-265.4500803074629,-677.1098634773132,85.25298712904109,1745594342.1888497
50,1,1,2,308,15,0.11474609375,1.15234375,-0.12646484375,-25.5126953125,-5.43212890625,-72.021484375,-259.4625853266793,-683.0973584580967,92.77521944048081,1745594342.1953175
51,1,1,2,323,15,0.03759765625,1.25341796875,-0.0927734375,-28.01513671875,-4.69970703125,-83.3740234375,-253.4750903458957,-671.1223684965296,92.77521944048081,1745594342.2018213
52,1,1,2,338,15,-0.0244140625,1.45556640625,-0.13427734375,-28.4423828125,-7.9345703125,-95.21484375,-293.8906814661848,-680.103610967705,88.26188005361698,1745594342.208459
53,1,1,2,353,15,0.12353515625,1.56005859375,-0.05712890625,-30.1513671875,-13.0615234375,-102.96630859375,-275.92819652383406,-663.6379997705501,85.25298712904109,1745594342.2149022
54,1,1,2,368,15,0.0693359375,1.595703125,-0.10400390625,-26.9775390625,-13.24462890625,-111.572265625,-290.89693397579305,-656.1536310445706,85.25298712904109,1745594342.2214208
55,1,1,2,383,15,0.19873046875,1.6845703125,0.07373046875,-30.94482421875,-25.08544921875,-118.408203125,-295.3875552113807,-642.6817673378076,76.2263083553134,1745594342.2436283
56,1,1,2,398,15,0.26416015625,1.5693359375,0.1455078125,-36.7431640625,-20.93505859375,-119.56787109375,-314.8469138989273,-638.1911461022199,67.19962958158573,1745594342.2501311
57,1,1,2,413,15,0.22265625,1.38671875,0.07958984375,-38.6962890625,-5.0048828125,-123.1689453125,-332.809398841278,-645.6755148281993,80.73964774217725,1745594342.2565985
58,1,1,2,428,15,0.10302734375,1.22119140625,0.01025390625,-39.85595703125,24.4140625,-118.71337890625,-323.82815637010265,-611.2474186886939,82.2440942044652,1745594342.2630513
59,1,1,2,443,15,-0.1953125,0.9404296875,-0.19287109375,-32.1044921875,61.58447265625,-108.642578125,-350.77188378362877,-576.8193225491883,77.73075481760137,1745594342.2695591
60,1,1,2,458,15,0.16943359375,0.62109375,-0.5146484375,-15.380859375,57.12890625,-81.6650390625,-341.7906413124534,-572.3287013136006,110.82857698793617,1745594342.2762609
61,1,1,2,473,15,0.59619140625,0.49072265625,-0.33837890625,-5.37109375,9.09423828125,-43.39599609375,-352.2687575288246,-560.3537113520335,100.29745175192055,1745594342.2885292
62,1,1,2,488,15,0.65869140625,0.5068359375,-0.07666015625,-5.9814453125,-18.1884765625,-8.6669921875,-334.3062725864739,-539.397478919291,110.82857698793617,1745594342.2962065
63,1,1,2,503,15,0.52294921875,0.373046875,-0.07470703125,2.74658203125,-31.67724609375,26.0009765625,-335.80314633166984,-540.8943526644869,115.34191637480001,1745594342.3032453
64,1,1,2,518,15,0.61865234375,0.3876953125,-0.0986328125,12.02392578125,-48.27880859375,64.697265625,-301.3750501921643,-522.9318677221362,88.26188005361698,1745594342.3107038
65,1,1,2,533,15,0.57080078125,0.44287109375,0.00341796875,18.06640625,-48.40087890625,96.98486328125,-286.40631274020535,-548.3787213904662,98.7930052896326,1745594342.3183818
66,1,1,2,548,15,0.5087890625,0.5576171875,0.01318359375,22.4609375,-41.259765625,126.77001953125,-238.50635289393676,-542.3912264096828,97.28855882734466,1745594342.325535
67,1,1,2,563,15,0.41064453125,0.67529296875,-0.01220703125,28.4423828125,-28.25927734375,156.73828125,-229.5251104227614,-540.8943526644869,101.80189821420849,1745594342.3332355
68,1,1,2,578,15,0.28857421875,0.8427734375,0.0087890625,33.69140625,-18.12744140625,180.60302734375,-178.63140308610107,-536.4037314288992,100.29745175192055,1745594342.4539108
69,1,1,2,593,15,0.18408203125,0.9951171875,0.0595703125,36.2548828125,-11.53564453125,198.54736328125,-162.16579188894625,-522.9318677221362,98.7930052896326,1745594342.4604132
70,1,1,2,608,15,0.0615234375,1.15771484375,0.1083984375,37.353515625,-2.86865234375,207.8857421875,-123.24707451385304,-504.9693827797854,101.80189821420849,1745594342.4668982
71,1,1,2,623,15,-0.13818359375,1.29052734375,0.13623046875,37.17041015625,15.2587890625,207.8857421875,-75.34711466758446,-500.47876154419777,100.29745175192055,1745594342.4733605
72,1,1,2,638,15,-0.3564453125,1.3896484375,0.11328125,35.7666015625,35.70556640625,201.904296875,-42.41589227327482,-463.05691791430047,109.32413052564823,1745594342.4799407
73,1,1,2,653,15,-0.52001953125,1.42138671875,0.03759765625,31.31103515625,54.62646484375,189.94140625,-24.45340733092411,-455.57254918832103,125.87304161081563,1745594342.4864666
74,1,1,2,668,15,-0.70556640625,1.41162109375,-0.0166015625,26.91650390625,74.52392578125,171.20361328125,-0.5034274077898239,-416.6538318132278,115.34191637480001,1745594342.4929166
75,1,1,2,683,15,-0.98291015625,1.35986328125,-0.06689453125,23.8037109375,96.3134765625,145.5078125,9.974688808581426,-368.75387196695925,119.85525576166384,1745594342.4994063
76,1,1,2,698,15,-1.18505859375,1.25634765625,-0.107421875,23.4375,96.0693359375,115.478515625,24.943426260540353,-353.78513451500027,127.37748807310358,1745594342.5058935
77,1,1,2,713,15,-1.318359375,1.123046875,-0.0888671875,23.62060546875,79.65087890625,85.9375,23.44655251534446,-347.7976395342167,157.4664173188625,1745594342.5176713
78,1,1,2,728,15,-1.41845703125,1.05517578125,-0.0634765625,22.03369140625,42.90771484375,49.560546875,30.930921241323926,-308.8789221591235,146.93529208284687,1745594342.524128
79,1,1,2,743,15,-1.4130859375,1.00146484375,-0.02783203125,20.08056640625,-5.37109375,15.19775390625,32.42779498651982,-295.4070584523605,137.9086133091192,1745594342.5307384
80,1,1,2,758,15,-1.1669921875,0.95361328125,0.046875,15.13671875,-51.08642578125,-14.22119140625,35.421542476911604,-307.3820484139276,148.43973854513484,1745594342.537221
81,1,1,2,773,15,-0.7265625,0.88330078125,0.08837890625,8.544921875,-68.17626953125,-35.58349609375,47.396532438478744,-292.4133109619687,155.96197085657457,1745594342.54366
82,1,1,2,788,15,0.19580078125,0.6455078125,-0.30615234375,2.9296875,-52.79541015625,-41.93115234375,44.40278494808696,-290.9164372167728,149.94418500742276,1745594342.550158
83,1,1,2,803,15,1.8720703125,0.85302734375,-1.306640625,32.28759765625,36.43798828125,3.60107421875,32.42779498651982,-295.4070584523605,151.4486314697107,1745594342.5566583
84,1,1,2,818,15,0.59326171875,2.1767578125,0.4033203125,8.23974609375,47.18017578125,-22.94921875,32.42779498651982,-299.89767968794814,134.8997203845433,1745594342.563094
85,1,1,2,833,15,-0.65576171875,1.93798828125,0.51806640625,2.38037109375,60.1806640625,-60.1806640625,50.390279928870534,-295.4070584523605,166.49309609259018,1745594342.570034
86,1,1,2,848,15,-0.19384765625,1.142578125,0.01171875,12.51220703125,34.912109375,-52.67333984375,38.415289967303394,-290.9164372167728,157.4664173188625,1745594342.5765784
87,1,1,2,863,15,-0.0078125,0.75146484375,0.0869140625,13.61083984375,4.2724609375,-39.1845703125,42.90591120289107,-289.4195634715769,155.96197085657457,1745594342.5830848
88,1,1,2,878,15,-0.361328125,1.1513671875,0.12109375,16.6015625,-20.3857421875,-38.4521484375,33.924668731715705,-280.4383210004015,160.4753102434384,1745594342.5895991
89,1,1,2,893,15,0.07080078125,1.029296875,-0.10205078125,19.71435546875,-39.0625,-28.9306640625,24.943426260540353,-292.4133109619687,161.97975670572634,1745594342.5960834
90,1,1,2,908,15,0.13134765625,0.9501953125,-0.19580078125,23.0712890625,-15.380859375,-17.578125,24.943426260540353,-284.9289422359892,155.96197085657457,1745594342.6025162
91,1,1,2,923,15,0.14404296875,0.9482421875,-0.25048828125,21.728515625,-7.38525390625,-16.54052734375,27.937173750932143,-293.9101847071646,149.94418500742276,1745594342.6089923
92,1,1,2,938,15,0.08447265625,1.03076171875,-0.2041015625,18.00537109375,-9.033203125,-17.27294921875,18.955931279756783,-302.8914271783399,172.51088194174199,1745594342.6208062
93,1,1,2,953,15,0.08056640625,1.01806640625,-0.10302734375,16.54052734375,-4.39453125,-14.22119140625,21.949678770148566,-295.4070584523605,158.97086378115046,1745594342.6273441
94,1,1,2,968,15,0.17236328125,0.99169921875,-0.10302734375,18.00537109375,5.4931640625,-14.404296875,33.924668731715705,-304.3883009235358,174.0153284040299,1745594342.6337972
95,1,1,2,983,15,0.19482421875,0.9912109375,-0.16943359375,16.05224609375,9.94873046875,-19.22607421875,20.452805024952678,-298.40080594275224,163.4842031680143,1745594342.6513078
96,1,1,2,998,15,0.2373046875,1.02734375,-0.21337890625,16.11328125,16.845703125,-25.81787109375,24.943426260540353,-302.8914271783399,161.97975670572634,1745594342.6578128
97,1,1,3,13,15,0.14697265625,1.01318359375,-0.21337890625,12.75634765625,14.404296875,-31.18896484375,20.452805024952678,-293.9101847071646,171.006435479454,1745594342.6642778
98,1,1,3,28,15,0.13720703125,1.009765625,-0.2001953125,8.4228515625,5.55419921875,-37.59765625,12.968436298973211,-304.3883009235358,163.4842031680143,1745594342.67077
99,1,1,3,43,15,0.2138671875,0.9912109375,-0.201171875,4.150390625,2.685546875,-44.49462890625,14.465310044169106,-292.4133109619687,172.51088194174199,1745594342.7190948
100,1,1,3,58,15,0.16259765625,0.99658203125,-0.1865234375,1.52587890625,4.2724609375,-50.23193359375,12.968436298973211,-304.3883009235358,181.53756071546965,1745594342.7256017
101,1,1,3,73,15,0.07080078125,1.0185546875,-0.17333984375,-0.54931640625,2.8076171875,-54.38232421875,12.968436298973211,-308.8789221591235,171.006435479454,1745594342.7320807
102,1,1,3,88,15,-0.041015625,1.03369140625,-0.15185546875,-2.62451171875,-4.21142578125,-55.23681640625,-7.9877961337692875,-304.3883009235358,174.0153284040299,1745594342.7543232
103,1,1,3,103,15,-0.046875,1.03173828125,-0.125,-3.41796875,-11.962890625,-53.03955078125,-0.5034274077898239,-293.9101847071646,157.4664173188625,1745594342.760829
104,1,1,3,118,15,-0.0771484375,1.041015625,-0.1376953125,-3.41796875,-19.95849609375,-50.78125,-0.5034274077898239,-308.8789221591235,174.0153284040299,1745594342.7673168
105,1,1,3,133,15,-0.06298828125,1.05078125,-0.14111328125,-3.84521484375,-28.13720703125,-47.119140625,-7.9877961337692875,-293.9101847071646,167.99754255487815,1745594342.7737637
106,1,1,3,148,15,-0.07470703125,1.04638671875,-0.12939453125,-3.35693359375,-29.84619140625,-44.49462890625,-9.48466987896518,-295.4070584523605,155.96197085657457,1745594342.780262
107,1,1,3,163,15,-0.08984375,1.01220703125,-0.1083984375,-2.197265625,-28.99169921875,-41.44287109375,0.9934463374060689,-313.36954339471123,166.49309609259018,1745594342.7867763
108,1,1,3,178,15,-0.099609375,0.9931640625,-0.13037109375,-1.220703125,-25.2685546875,-39.12353515625,-12.478417369356967,-313.36954339471123,158.97086378115046,1745594342.7932322
109,1,1,3,193,15,-0.0693359375,1.044921875,-0.13818359375,-0.9765625,-24.71923828125,-38.14697265625,-12.478417369356967,-317.86016463029887,166.49309609259018,1745594342.7997358
110,1,1,3,208,15,-0.087890625,1.0615234375,-0.150390625,-1.953125,-24.10888671875,-37.04833984375,-16.969038604944643,-329.835154591866,171.006435479454,1745594342.8062055
111,1,1,3,223,15,-0.0751953125,1.02490234375,-0.15576171875,-2.62451171875,-23.62060546875,-37.29248046875,-9.48466987896518,-317.86016463029887,161.97975670572634,1745594342.812671
112,1,1,3,238,15,-0.0986328125,1.05078125,-0.1748046875,-5.43212890625,-23.13232421875,-37.9638671875,-18.465912350140538,-320.85391212069067,158.97086378115046,1745594342.8296824
113,1,1,3,253,15,-0.0908203125,1.06982421875,-0.18701171875,-9.09423828125,-25.7568359375,-40.95458984375,-30.44090231170768,-320.85391212069067,169.50198901716607,1745594342.8362021
114,1,1,3,268,15,-0.0283203125,1.0986328125,-0.22021484375,-10.19287109375,-32.65380859375,-43.88427734375,-16.969038604944643,-329.835154591866,167.99754255487815,1745594342.8426914
115,1,1,3,283,15,-0.04150390625,1.09912109375,-0.15966796875,-11.71875,-36.68212890625,-49.13330078125,-21.45965984053232,-329.835154591866,160.4753102434384,1745594342.849227
116,1,1,3,298,15,-0.0185546875,1.1201171875,-0.15283203125,-15.44189453125,-33.38623046875,-55.48095703125,-30.44090231170768,-320.85391212069067,145.43084562055893,1745594342.860828
117,1,1,3,313,15,-0.0615234375,1.1728515625,-0.1533203125,-18.37158203125,-31.31103515625,-60.97412109375,-22.956533585728216,-325.3445333562783,155.96197085657457,1745594342.8673465
118,1,1,3,328,15,-0.06982421875,1.1533203125,-0.18603515625,-20.01953125,-32.28759765625,-64.75830078125,-36.428397292491255,-313.36954339471123,151.4486314697107,1745594342.8738081
119,1,1,3,343,15,-0.06396484375,1.14208984375,-0.15185546875,-22.4609375,-33.8134765625,-69.64111328125,-34.931523547295356,-334.32577582745364,149.94418500742276,1745594342.8803098
120,1,1,3,358,15,-0.04736328125,1.11962890625,-0.14599609375,-25.634765625,-34.66796875,-74.40185546875,-36.428397292491255,-343.30701829862903,137.9086133091192,1745594342.8868048
121,1,1,3,373,15,-0.05517578125,1.1357421875,-0.1005859375,-29.84619140625,-32.77587890625,-81.4208984375,-43.91276601847071,-331.3320283370619,145.43084562055893,1745594342.8932686
122,1,1,3,388,15,-0.04296875,1.13525390625,-0.11767578125,-33.50830078125,-28.99169921875,-89.111328125,-52.89400848964607,-340.3132708082373,139.41305977140715,1745594342.904903
123,1,1,3,403,15,-0.03466796875,1.1650390625,-0.12939453125,-37.2314453125,-25.20751953125,-98.69384765625,-54.39088223484197,-335.82264957264954,137.9086133091192,1745594342.9114056
124,1,1,3,418,15,-0.01513671875,1.203125,-0.130859375,-40.58837890625,-24.90234375,-110.3515625,-69.3596196868009,-331.3320283370619,137.9086133091192,1745594342.9178865
125,1,1,3,433,15,0.0791015625,1.29638671875,-0.14013671875,-46.69189453125,-26.55029296875,-125.1220703125,-63.37212470601732,-326.8414071014742,133.39527392225537,1745594342.9456887
126,1,1,3,448,15,0.216796875,1.55908203125,-0.21875,-59.5703125,-18.37158203125,-143.61572265625,-82.83148339356393,-331.3320283370619,124.36859514852769,1745594342.952563
127,1,1,3,463,15,0.2216796875,1.67333984375,-0.32177734375,-62.92724609375,-17.76123046875,-158.69140625,-85.82523088395571,-343.30701829862903,134.8997203845433,1745594342.959096
128,1,1,3,478,15,0.22265625,1.7216796875,-0.33349609375,-57.7392578125,-37.65869140625,-170.71533203125,-103.78771582630642,-317.86016463029887,116.84636283708795,1745594342.9655838
129,1,1,3,493,15,0.283203125,1.80859375,-0.330078125,-53.1005859375,-65.91796875,-178.5888671875,-112.76895829748179,-322.3507858658865,125.87304161081563,1745594342.9720378
130,1,1,3,508,15,0.6142578125,1.65380859375,-0.14404296875,-46.44775390625,-99.67041015625,-178.3447265625,-127.7376957494407,-311.87266964951533,109.32413052564823,1745594342.9785328
131,1,1,3,523,15,0.2333984375,1.458984375,0.12060546875,-43.88427734375,-98.69384765625,-174.86572265625,-124.74394825904892,-317.86016463029887,121.3597022239518,1745594342.9849904
132,1,1,3,538,15,-0.45751953125,1.677734375,0.2626953125,-58.65478515625,-65.673828125,-187.07275390625,-136.71893822061608,-307.3820484139276,113.83746991251206,1745594342.9914794
133,1,1,3,553,15,-0.24853515625,1.52783203125,-0.02392578125,-48.583984375,-6.2255859375,-184.5703125,-148.6939281821832,-301.394553433144,122.86414868623974,1745594342.9979835
134,1,1,3,568,15,-0.322265625,1.16259765625,-0.3388671875,-31.31103515625,36.0107421875,-152.52685546875,-147.19705443698734,-289.4195634715769,113.83746991251206,1745594343.0152137
135,1,1,3,583,15,-0.28564453125,0.93212890625,-0.5224609375,-27.34375,12.451171875,-128.84521484375,-157.67517065335855,-281.93519474559736,121.3597022239518,1745594343.0220537
136,1,1,3,598,15,-0.3330078125,0.6904296875,-0.28076171875,-16.29638671875,-6.2255859375,-81.9091796875,-153.18454941777088,-256.4883410772673,113.83746991251206,1745594343.0285974
137,1,1,3,613,15,-0.0556640625,0.541015625,-0.099609375,-20.56884765625,-21.91162109375,-54.3212890625,-171.1470343601216,-260.97896231285495,131.89082745996743,1745594343.0351012
138,1,1,3,628,15,0.39404296875,0.39111328125,-0.00048828125,-19.53125,-30.517578125,-8.9111328125,-172.64390810531748,-247.5070986060919,136.40416684683126,1745594343.041567
139,1,1,3,643,15,0.4189453125,0.25537109375,0.083984375,-16.90673828125,-18.5546875,28.1982421875,-172.64390810531748,-251.99771984167958,133.39527392225537,1745594343.0481095
140,1,1,3,658,15,0.23876953125,0.095703125,0.11767578125,0.0,15.380859375,57.0068359375,-169.6501606149257,-240.02272988011242,122.86414868623974,1745594343.054556
141,1,1,3,673,15,0.01220703125,0.181640625,0.07421875,7.568359375,27.77099609375,77.5146484375,-171.1470343601216,-217.56962370217403,134.8997203845433,1745594343.0610504
142,1,1,3,688,15,0.0400390625,0.17724609375,0.0029296875,10.3759765625,37.04833984375,114.1357421875,-181.62515057649284,-220.56337119256582,124.36859514852769,1745594343.0736213
143,1,1,3,703,15,0.2060546875,0.24755859375,-0.0029296875,12.939453125,42.78564453125,148.8037109375,-178.63140308610107,-196.61339126943153,142.42195269598304,1745594343.0853631
144,1,1,3,718,15,0.220703125,0.37890625,-0.03955078125,14.0380859375,59.75341796875,181.94580078125,-177.13452934090517,-183.1415275626685,143.926399158271,1745594343.0918205
145,1,1,3,733,15,0.11474609375,0.4931640625,-0.0390625,14.0380859375,61.4013671875,211.0595703125,-163.66266563414214,-189.12902254345207,148.43973854513484,1745594343.0983322
146,1,1,3,748,15,0.02685546875,0.59814453125,-0.095703125,16.6015625,53.28369140625,234.0087890625,-151.687675672575,-165.1790426203178,160.4753102434384,1745594343.105221
147,1,1,3,763,15,-0.0859375,0.8046875,-0.1171875,20.8740234375,42.54150390625,252.86865234375,-159.17204439855445,-157.69467389433834,157.4664173188625,1745594343.1116922
148,1,1,3,778,15,-0.1923828125,0.974609375,-0.130859375,24.169921875,26.42822265625,268.00537109375,-162.16579188894625,-154.70092640394654,146.93529208284687,1745594343.118169
149,1,1,3,793,15,-0.318359375,1.12109375,-0.13916015625,26.30615234375,-3.23486328125,283.3251953125,-153.18454941777088,-142.72593644237938,166.49309609259018,1745594343.1406446
150,1,1,3,808,15,-0.35693359375,1.2314453125,-0.08984375,28.86962890625,-42.29736328125,292.29736328125,-181.62515057649284,-145.71968393277118,155.96197085657457,1745594343.1471462
151,1,1,3,823,15,-0.34228515625,1.2822265625,-0.02099609375,32.71484375,-74.40185546875,293.9453125,-199.58763551884357,-127.75719899042046,169.50198901716607,1745594343.1538067
152,1,1,3,838,15,-0.29296875,1.3544921875,-0.0205078125,39.0625,-98.32763671875,288.818359375,-199.58763551884357,-135.2415677163999,158.97086378115046,1745594343.16063
153,1,1,3,853,15,-0.2568359375,1.39306640625,-0.04443359375,54.01611328125,-110.2294921875,287.59765625,-210.0657517352148,-142.72593644237938,169.50198901716607,1745594343.167302
